,Network TV,Spot TV,SLN TV,Cable TV,Syndication,Magazines,Sunday Mags,Local Mags,Hispanic Mags,B-to-B,Natl Newsp,Newspapers,Hispanic Newsp,Network Radio,Natl Spot Radio,Cinema,Int Display,Mobile Web (from Apr 2015),Mobile App,Online Video,Int Search,Outdoor,GRAND TOTAL,date,mmyy,val_EMA
2,2283472.1,1245766.4,269588.5,1379213.1,322826.3,983026.0,144734.2,25333.0,2716.6,219550.3,175748.2,1232785.4,19023.2,69856.2,128090.2,0.0,845338.9,0.0,0,0.0,799086.6,235192.4,10381347.5,JAN 2010  DOLS (000),2010-Jan,10381347.5
3,2364690.2,1383482.0,257865.2,1422210.9,297896.2,1268429.0,149801.1,22538.3,4000.1,212876.5,176798.5,1101247.7,19301.7,68957.2,125561.4,0.0,776372.8,0.0,0,0.0,986037.7,245273.2,10883339.6,FEB 2010  DOLS (000),2010-Feb,10405834.919512196
4,2210442.2,1278998.8,271739.1,1749821.8,333494.2,1795624.0,158629.6,29534.6,5001.4,252364.9,235587.4,1258466.7,22539.8,76883.1,143107.7,0.0,842918.8,0.0,0,0.0,1076884.4,303950.9,12045989.3,MAR 2010  DOLS (000),2010-Mar,10485842.450267699
5,2052522.5,1240230.8,296231.3,1655873.1,321717.3,1674933.6,143872.5,25856.7,7324.4,238711.1,201851.5,1181266.6,20804.2,71226.1,136539.5,0.0,860617.8,0.0,0,0.0,1103413.5,288086.5,11521078.9,APR 2010  DOLS (000),2010-Apr,10536341.78927903
6,2122564.9,1261490.1,318922.8,1820155.4,331236.2,1861555.1,191584.0,27941.4,5583.6,247840.4,192778.4,1316416.0,23001.4,86642.1,198136.6,0.0,778196.2,0.0,0,0.0,1149793.7,329486.8,12263325.2,MAY 2010  DOLS (000),2010-May,10620584.882484931
7,1359052.7,1325883.3,415511.4,1802726.4,323330.8,1685435.0,128230.4,25962.1,6574.5,243422.6,216749.3,1169753.3,22587.5,64862.4,159639.8,0.0,927101.1,0.0,0,0.0,1133074.1,313049.9,11322946.6,JUN 2010  DOLS (000),2010-Jun,10654846.429680789
8,1201967.6,1392642.3,344573.4,1577157.3,340379.7,1311761.0,108253.5,22659.2,4288.5,195352.1,155805.7,1135491.6,20584.5,61032.0,140817.0,0.0,742930.7,0.0,0,0.0,1212486.6,322918.8,10291101.4,JUL 2010  DOLS (000),2010-Jul,10637102.76969636
9,1212604.8,1560714.8,303360.8,1749957.1,324510.4,1302200.1,143694.9,27037.3,5168.9,203401.7,152160.6,1215182.0,21071.0,81157.3,183368.7,0.0,720344.3,0.0,0,0.0,1250959.6,352368.9,10809263.0,AUG 2010  DOLS (000),2010-Aug,10645500.82971117
10,1823972.7,1665947.0,288181.1,1983752.1,344950.4,2175792.9,173012.3,30546.4,7286.2,268046.5,228565.4,1291221.5,21999.4,80900.3,180476.9,0.0,821392.1,0.0,0,0.0,1080245.4,334943.8,12801232.3,SEP 2010  DOLS (000),2010-Sep,10750658.462408185
11,2288299.1,1773726.8,305481.4,2022963.0,385851.0,2027518.1,197923.9,30124.2,7985.4,273683.4,246387.0,1496606.7,24284.3,97123.2,261194.2,0.0,849623.4,0.0,0,0.0,1213666.3,345094.2,13847535.6,OCT 2010  DOLS (000),2010-Oct,10901725.639851687
12,2191674.9,1650704.4,319567.1,2233884.5,387760.7,2028646.2,188670.0,33477.5,6589.6,276587.0,266407.2,1460712.8,23196.4,73101.9,176580.5,0.0,1010381.4,0.0,0,0.0,1019025.5,385786.9,13732754.4,NOV 2010  DOLS (000),2010-Nov,11039824.603761362
13,1825651.7,1678513.2,307020.6,2014699.2,397139.9,1963337.8,170087.6,34220.6,4734.6,235053.8,252179.0,1429225.0,21393.8,77229.3,154171.5,0.0,973976.9,0.0,0,0.0,1331615.7,313993.9,13184244.1,DEC 2010  DOLS (000),2010-Dec,11144430.432846174
14,2036279.7,1312146.7,254528.8,1774881.1,370719.2,1094749.7,155375.5,24735.3,4602.6,228982.2,159958.9,1197302.7,17976.0,74570.7,113904.4,0.0,1082803.1,0.0,0,0.0,1302196.3,294451.2,11500164.1,JAN 2011  DOLS (000),2011-Jan,11161783.294658555
15,1948663.2,1260638.9,253549.7,1570136.9,345115.2,1354086.8,133629.2,23038.6,3487.6,220456.9,178093.1,1123740.1,17942.7,65608.2,126304.9,0.0,945926.8,0.0,0,0.0,1057976.0,278799.6,10907194.3,FEB 2011  DOLS (000),2011-Feb,11149364.319309356
16,2053369.8,1271494.4,279444.3,2133354.9,395743.9,1845296.7,134323.3,27716.3,4905.7,241050.9,204757.0,1243515.9,20588.7,73730.2,143404.5,0.0,1171205.4,0.0,0,0.0,1161030.9,308674.7,12713607.4,MAR 2011  DOLS (000),2011-Mar,11225668.85983085
17,1972487.1,1221860.4,320663.0,1901261.0,388603.2,1703823.0,133886.4,28197.7,8874.8,235987.6,191139.9,1199397.1,22124.9,72602.5,143751.9,0.0,1110542.4,0.0,0,0.0,845144.3,318633.3,11818980.5,APR 2011  DOLS (000),2011-Apr,11254610.891058614
18,2086165.6,1291489.9,366010.8,1946924.2,407077.6,1940609.4,180288.2,28587.7,7746.6,253109.8,202587.1,1316780.2,21984.1,89767.9,196515.9,0.0,1149840.1,0.0,0,0.0,866598.3,366830.0,12718913.6,MAY 2011  DOLS (000),2011-May,11326040.29149478
19,1368524.4,1244799.4,384101.2,1932056.7,380579.6,1703028.8,113566.3,22951.1,8273.7,244386.6,202259.5,1194314.4,21937.9,69314.3,152795.1,0.0,1102068.8,0.0,0,0.0,969122.2,349298.6,11463378.7,JUN 2011  DOLS (000),2011-Jun,11332739.72605601
20,1144926.4,1263705.8,386151.2,1653573.8,377770.4,1272820.9,113895.5,23190.5,6493.2,201137.0,153594.0,1152221.2,22477.9,81820.9,165150.0,0.0,1051246.1,0.0,0,0.0,951011.3,332696.1,10353882.2,JUL 2011  DOLS (000),2011-Jul,11284990.57844352
21,1139321.6,1508256.3,336551.9,1961908.3,393336.2,1251956.2,136173.9,25299.9,5923.7,208916.6,163464.0,1133658.0,20402.1,69327.4,153592.9,0.0,1071443.7,0.0,0,0.0,963419.2,348200.6,10891152.6,AUG 2011  DOLS (000),2011-Aug,11265778.969738957
22,1932742.0,1567296.2,330431.1,2176933.3,387930.1,2193591.1,165406.6,30010.4,7804.5,275818.1,218076.9,1216711.3,22296.2,78339.7,174222.7,0.0,970478.7,0.0,0,0.0,970322.4,361295.8,13079707.1,SEP 2011  DOLS (000),2011-Sep,11354263.26877608
23,2546371.4,1498454.3,355561.8,2194950.5,458050.3,2010582.9,188703.4,29602.2,8454.8,281275.9,241167.1,1359809.3,26093.4,101291.2,201125.6,0.0,943510.2,0.0,0,0.0,1155134.1,383735.7,13983874.2,OCT 2011  DOLS (000),2011-Oct,11482536.972738221
24,2343516.0,1582259.7,405726.6,2335894.8,416370.6,1867968.0,179480.3,32651.0,7206.8,259477.5,238682.4,1435787.0,25318.3,81011.0,166149.5,0.0,966483.2,0.0,0,0.0,966575.1,359088.8,13669646.5,NOV 2011  DOLS (000),2011-Nov,11589225.242360748
25,1879641.5,1582851.4,387820.1,2097881.0,424765.5,1832167.9,138596.6,31841.3,6593.7,230340.4,256104.4,1360537.9,24493.4,75694.7,142495.7,0.0,932633.2,0.0,0,0.0,1157449.3,313530.5,12875438.5,DEC 2011  DOLS (000),2011-Dec,11651967.352489492
26,2141462.1,1320823.3,277129.3,1849295.2,423242.5,995373.6,118368.3,25030.0,5059.7,223848.8,144908.7,1092942.8,17751.4,85843.0,116526.8,0.0,946878.5,0.0,0,0.0,1093433.5,304370.5,11182287.9,JAN 2012  DOLS (000),2012-Jan,11629056.159685126
27,2011071.0,1338844.6,296672.3,1716645.9,416582.5,1268649.7,138080.6,23570.1,5101.6,216750.6,168058.0,1077694.8,19057.3,84589.2,117052.0,0.0,1025423.4,0.0,0,0.0,914309.4,296159.7,11134312.7,FEB 2012  DOLS (000),2012-Feb,11604922.332383411
28,2280098.0,1294776.9,319691.4,2412378.1,446576.2,1850392.9,148020.3,31145.5,8110.3,228309.6,194183.8,1193249.1,22856.0,92521.9,136437.9,0.0,1171161.0,0.0,0,0.0,1010994.2,322523.9,13163426.9,MAR 2012  DOLS (000),2012-Mar,11680946.945437878
29,2000668.5,1256546.2,378452.9,1938881.4,419605.0,1736254.8,149825.3,27453.8,7734.8,237849.4,184539.2,1199924.8,21053.3,104190.3,167562.6,0.0,1089297.2,0.0,0,0.0,916150.1,347604.4,12183594.0,APR 2012  DOLS (000),2012-Apr,11705466.313953103
30,2036109.1,1351615.5,398159.6,2095384.9,446248.2,1800015.8,141068.3,28972.5,6626.7,233707.7,182109.4,1240975.6,20944.9,87361.0,158233.9,0.0,1089937.0,0.0,0,0.0,976961.8,353185.9,12647617.9,MAY 2012  DOLS (000),2012-May,11751424.92790661
31,1326015.7,1328475.2,365588.4,2091194.4,428203.7,1666204.7,105623.4,23718.2,7587.0,234371.4,170775.7,1188135.1,22758.8,86557.5,152543.2,0.0,1027755.3,0.0,0,0.0,936486.6,359961.7,11521956.1,JUN 2012  DOLS (000),2012-Jun,11740231.326545311
32,1404674.7,1532990.8,351010.1,1742488.0,426976.7,1301438.5,114331.1,24914.0,6201.7,193329.7,120911.5,1121204.5,21223.1,95308.2,179024.5,0.0,986855.2,0.0,0,0.0,977927.6,379790.2,10980600.0,JUL 2012  DOLS (000),2012-Jul,11703176.139884565
33,1854688.7,1912675.8,383775.4,1921696.8,434371.4,1161063.3,130176.0,25835.7,6819.3,196730.2,125960.5,1128996.9,23461.3,78701.7,152967.4,0.0,1060093.6,0.0,0,0.0,860079.2,351031.0,11809124.2,AUG 2012  DOLS (000),2012-Aug,11708344.337938977
34,2040186.6,1681819.8,411324.1,2379993.8,405127.7,2102121.9,163584.5,30139.9,7971.2,261151.2,201884.7,1278807.4,24536.4,115730.5,207416.1,0.0,1038734.2,0.0,0,0.0,862322.1,362192.2,13575044.0,SEP 2012  DOLS (000),2012-Sep,11799402.858039513
35,2300185.2,1873162.1,474341.8,2267072.3,438171.1,1910539.7,154378.2,30735.0,9710.1,268585.9,213450.2,1256734.1,24645.8,82531.5,196218.0,0.0,1003512.4,0.0,0,0.0,808552.4,399772.7,13712298.6,OCT 2012  DOLS (000),2012-Oct,11892714.84545222
36,2561565.7,1698317.5,468351.1,2277693.6,425658.9,1857665.6,186693.3,33855.8,7256.5,250291.3,208467.4,1383568.0,27096.8,84211.3,179880.1,0.0,946786.3,0.0,0,0.0,801469.3,385312.2,13784140.9,NOV 2012  DOLS (000),2012-Nov,11984979.531039916
37,2184639.1,1650605.9,430809.2,2024554.8,421692.2,1869049.0,174782.5,29737.8,7731.5,226716.3,224797.4,1411533.4,25466.8,85894.5,175811.8,0.0,961560.8,0.0,0,0.0,808644.7,359426.1,13073453.9,DEC 2012  DOLS (000),2012-Dec,12038075.841720896
38,2137673.9,1300204.5,348759.8,1940089.7,441492.4,1004439.0,98440.0,24105.4,3102.3,211345.0,140060.4,964958.6,18785.4,60388.7,91603.2,26236.2,1069413.9,0.0,0,31081.0,823558.6,300752.2,11036490.3,JAN 2013  DOLS (000),2013-Jan,11989218.010417437
39,1905298.5,1302638.4,340413.7,1810086.0,397696.5,1275487.8,140734.1,23385.6,5831.7,211697.1,148201.3,985637.0,18312.9,66647.0,121631.3,39941.2,1057799.6,0.0,0,33772.2,676206.7,318716.4,10880134.9,FEB 2013  DOLS (000),2013-Feb,11935116.395275122
40,2036806.1,1255042.1,382748.0,2492871.8,433378.3,1847430.7,163617.0,27712.4,11012.2,227171.2,172325.5,1156398.5,23705.3,96005.0,177999.1,35944.6,1057536.8,0.0,0,36643.1,837474.0,343118.8,12814940.8,MAR 2013  DOLS (000),2013-Mar,11978034.658920236
41,2018048.9,1193162.3,399605.7,2248575.3,426462.5,1765452.4,136530.0,26381.7,9691.8,229423.9,175031.4,1047704.3,20762.0,68052.9,142168.2,29086.3,1043214.5,0.0,0,34732.8,809507.3,368893.3,12192487.5,APR 2013  DOLS (000),2013-Apr,11988495.773119248
42,1993441.1,1295504.5,419338.1,2590605.6,441053.1,1809381.6,140013.0,29017.2,9381.1,224198.8,181758.8,1155793.4,24785.9,72461.6,170435.0,81731.9,1070015.4,0.0,0,35131.9,826594.0,380341.5,12950983.4,MAY 2013  DOLS (000),2013-May,12035446.38906465
43,1584232.8,1303001.6,446086.0,2172708.9,411269.9,1657915.3,143472.3,25626.3,9967.2,204711.5,181023.0,1121006.2,24100.9,84754.0,193410.0,109793.7,1093138.8,0.0,0,28763.6,721415.3,389984.7,11906381.9,JUN 2013  DOLS (000),2013-Jun,12029150.560329787
44,1158236.3,1340704.0,477190.2,1884811.7,434455.9,1317187.9,93555.0,24475.8,8204.6,181202.5,113143.0,960493.0,20669.2,62767.3,134014.2,110317.0,1085830.3,0.0,0,75061.0,861382.8,379526.9,10723228.6,JUL 2013  DOLS (000),2013-Jul,11965447.050069798
45,1146986.2,1511695.7,381148.7,2135839.1,422135.8,1193686.4,138978.1,26422.2,8317.2,181912.1,121549.3,1115431.0,24793.7,68743.1,151640.7,65645.0,1139933.9,0.0,0,75912.5,714996.6,361704.9,10987472.2,AUG 2013  DOLS (000),2013-Aug,11917740.95982249
46,2106125.6,1562403.7,398831.5,2311658.9,403896.9,2240337.8,163648.7,30029.6,12038.8,248383.5,184935.3,1170491.0,23072.9,89428.5,207776.4,48208.6,1200722.3,0.0,0,76640.2,717043.6,413586.8,13609260.8,SEP 2013  DOLS (000),2013-Sep,12000254.122757979
47,2480438.6,1602360.3,392213.5,2501644.4,461442.3,1925555.2,165518.7,29678.9,9418.7,237627.2,200939.2,1138303.0,24359.2,73444.6,148826.0,51749.2,1242513.1,0.0,0,108734.8,743767.6,387387.0,13925921.7,OCT 2013  DOLS (000),2013-Oct,12094189.126525883
48,2485930.4,1549421.9,396245.9,2237903.8,442987.0,1836391.4,166565.2,34838.8,9932.9,229762.3,219067.4,1271262.3,27559.1,77141.0,149776.9,77607.6,1281715.4,0.0,0,107562.6,799433.7,391116.7,13792222.4,NOV 2013  DOLS (000),2013-Nov,12177020.017914863
49,2248877.4,1613191.0,434588.5,2075156.5,442391.5,1866797.7,171061.9,31688.2,9068.7,208008.9,223267.1,1257662.4,23901.9,91545.8,185871.4,115580.0,1288849.4,0.0,0,94409.5,1220741.3,372155.4,13974814.4,DEC 2013  DOLS (000),2013-Dec,12264717.304845845
50,2202904.3,1330048.4,375932.5,2041705.0,457593.3,928633.4,98303.8,24118.6,4224.4,194374.3,149867.5,928443.8,18703.0,53925.5,92405.6,25006.9,1206455.7,0.0,0,66801.0,1238955.4,303305.8,11741708.1,JAN 2014  DOLS (000),2014-Jan,12239204.660707023
51,2509373.8,1488102.9,344832.8,1963719.8,410575.8,1241259.9,128890.1,23074.1,10079.3,201298.6,172180.5,934837.1,19106.3,65689.7,145963.9,29644.7,1212441.2,0.0,0,52140.0,944919.3,312099.0,12210228.8,FEB 2014  DOLS (000),2014-Feb,12237791.204087168
52,2143513.4,1282972.4,362444.4,2630844.3,444887.2,1856201.1,154295.3,31356.4,11242.1,213377.7,173678.8,1096369.2,22955.8,91408.8,178983.9,37087.8,1110282.0,0.0,0,82842.0,1207063.2,374027.6,13505833.4,MAR 2014  DOLS (000),2014-Mar,12299646.920960963
53,1872148.1,1209097.7,423072.5,2557280.2,428798.3,1595248.7,116501.4,24480.5,8421.3,199972.4,166564.1,972554.0,20852.3,73031.8,131694.2,36646.3,1066352.5,0.0,0,85629.4,1147886.4,346964.0,12483196.3,APR 2014  DOLS (000),2014-Apr,12308600.54920677
54,1825811.7,1293743.2,396110.0,2748304.4,448639.2,1724799.4,118626.1,28367.6,9653.2,205324.0,168768.2,1066555.0,25487.5,73915.0,162138.8,67608.7,1151009.6,0.0,0,76443.6,1255106.4,374399.3,13220811.0,MAY 2014  DOLS (000),2014-May,12353098.61997717
55,1486408.2,1332261.2,568990.2,2400662.7,416040.8,1626267.2,123673.5,24485.6,10139.0,197674.0,149590.1,998481.3,22076.6,90935.9,181706.5,81396.7,1120355.9,0.0,0,43427.2,1130256.2,400164.6,12404993.4,JUN 2014  DOLS (000),2014-Jun,12355630.07266121
56,1118756.9,1420421.7,480725.4,2067141.4,442068.2,1221380.3,81955.0,25788.8,9564.0,166379.9,98978.0,858550.2,19577.4,60593.6,133503.4,97207.3,1058955.2,0.0,0,51126.8,1220708.1,365217.4,10998599.1,JUL 2014  DOLS (000),2014-Jul,12289433.439848468
57,1086667.0,1549179.3,352920.1,2325314.0,418975.5,1099461.3,140882.1,25428.1,8887.7,176222.6,126382.5,1007085.9,24530.3,82964.9,199796.4,79683.1,1131386.1,0.0,0,57737.6,1248999.3,363713.2,11506216.8,AUG 2014  DOLS (000),2014-Aug,12251227.750099761
58,2184145.2,1664081.3,405420.9,2453353.1,420063.0,2187930.0,140943.2,29681.9,9905.8,224489.1,207459.5,938956.5,20734.5,76770.4,172129.0,33153.9,1194156.2,0.0,0,60284.9,1179386.8,393434.9,13996480.1,SEP 2014  DOLS (000),2014-Sep,12336362.011070505
59,2497559.6,1921714.3,390127.9,2437614.5,440618.0,1799545.7,124850.1,32414.2,11136.1,221814.9,220672.9,997984.2,24841.1,66357.9,177894.0,40700.9,1164823.7,0.0,0,56071.4,1311296.3,391554.3,14329592.1,OCT 2014  DOLS (000),2014-Oct,12433592.747115845
60,2663252.8,1634074.3,428949.3,2355334.9,416502.7,1691829.0,165718.2,34270.3,12152.1,220518.0,204300.5,1139270.9,27079.7,88512.8,213920.2,83663.5,1083148.1,0.0,0,63339.4,1344320.0,384588.9,14254745.5,NOV 2014  DOLS (000),2014-Nov,12522429.46676873
61,2138267.5,1613162.7,426085.8,2256536.4,445721.3,1763439.6,94295.4,33806.0,5988.7,202021.4,217195.2,971712.2,22665.3,68486.0,140853.4,98926.7,1150248.4,0.0,0,67432.0,1388610.7,388172.8,13493627.4,DEC 2014  DOLS (000),2014-Dec,12569804.97570684
