,Network TV,Spot TV,SLN TV,Cable TV,Syndication,Magazines,Sunday Mags,Local Mags,Hispanic Mags,B-to-B,Natl Newsp,Newspapers,Hispanic Newsp,Network Radio,Natl Spot Radio,Cinema,Int Display,Mobile Web (from Apr 2015),Mobile App,Online Video,Int Search,Outdoor,GRAND TOTAL,date,mmyy,val_EMA
62,2100409.5,1329315.1,423098.3,2237026.7,442083.0,823152.6,58226.4,23528.1,4216.6,185635.6,133616.1,792717.3,19800.0,52313.9,90966.7,28332.7,1094896.2,0.0,0,51014.8,1303999.8,327043.6,11521393.1,JAN 2015  DOLS (000),2015-Jan,12518662.932989433
63,2049145.2,1323361.9,351564.4,1982416.7,382928.1,1116715.9,99827.3,22883.1,5506.1,180182.9,140247.8,757966.7,18775.2,63377.5,142889.6,29161.6,1056134.6,0.0,0,58882.3,1164444.8,329251.7,11275663.6,FEB 2015  DOLS (000),2015-Feb,12458028.81918507
64,2104580.4,1234865.0,354624.7,2712372.1,423187.7,1771302.3,115918.8,28372.8,7865.3,195391.8,154462.0,905038.2,21454.5,91065.5,163354.5,32254.3,1046333.7,0.0,0,64434.2,1346528.0,383930.0,13157335.7,MAR 2015  DOLS (000),2015-Mar,12492141.349956531
65,1833109.1,1212362.4,353260.4,2569052.1,419130.8,1501988.2,65184.9,25302.7,7766.7,176140.6,157124.3,832728.1,16685.9,65376.6,129611.7,25668.1,1004972.4,178964.4,0,62215.6,1276525.9,361071.8,12274242.6,APR 2015  DOLS (000),2015-Apr,12481512.142641578
66,1783921.0,1253624.8,370099.9,2582427.2,418654.7,1610944.8,83727.0,26707.8,7259.0,190565.7,162085.6,931958.4,19729.9,82767.2,193447.0,60741.3,1068676.5,200261.7,0,63904.6,1301026.2,385623.9,12798154.1,MAY 2015  DOLS (000),2015-May,12496958.091781013
67,1586190.2,1280008.7,373590.4,2153220.5,413288.6,1501884.0,67862.2,23615.9,6689.1,181167.5,145684.0,748205.6,17451.2,69682.7,158044.9,75914.6,1083644.3,197052.1,0,53095.4,1291626.5,424205.0,11852123.4,JUN 2015  DOLS (000),2015-Jun,12465502.740962427
68,1163674.6,1352526.6,482798.6,2000647.7,429618.6,1112612.5,53972.7,27425.7,11121.9,155070.4,105830.7,708712.1,17283.3,57827.3,126456.5,80046.3,1007700.6,204894.2,0,71693.2,1339870.1,370164.9,10879948.6,JUL 2015  DOLS (000),2015-Jul,12388158.636525234
69,1082018.3,1465298.6,406952.8,2160449.1,407896.6,1029307.1,98001.8,22744.1,4621.3,160193.7,117354.2,797025.7,20180.3,78727.3,184877.3,45566.5,1011919.7,210048.8,0,72748.4,1299887.6,412747.9,11088567.1,AUG 2015  DOLS (000),2015-Aug,12324763.927426443
70,2110602.1,1604677.1,398816.2,2427228.5,410835.8,2037754.1,124330.0,33485.5,5625.6,198399.6,190152.6,775747.8,17649.8,73262.5,174282.1,31090.6,885916.4,201625.0,0,72402.5,1264852.8,405547.4,13444284.2,SEP 2015  DOLS (000),2015-Sep,12379374.672430031
71,2649892.5,1545468.1,396437.9,2392539.2,434676.4,1680769.7,84413.4,29833.7,3690.3,205904.5,193588.6,834705.1,20007.3,67594.3,158902.0,35615.8,852039.9,189060.7,0,97672.4,1487882.8,414091.1,13774785.6,OCT 2015  DOLS (000),2015-Oct,12447443.498165151
72,3045546.0,1588514.3,373457.5,2425283.5,409483.6,1741080.8,102577.7,30120.3,4676.1,209635.3,202763.2,958826.0,21421.0,90589.8,199613.4,63777.5,873890.7,224351.0,0,126464.4,1545979.2,455386.2,14693437.8,NOV 2015  DOLS (000),2015-Nov,12557004.19581563
73,2199243.3,1596685.8,392750.9,2394151.9,436185.5,1660691.7,91820.9,28950.8,3226.2,170603.4,211361.2,805595.2,17705.8,76773.0,177948.2,95789.0,901743.3,248425.7,0,119027.4,1619959.1,376959.2,13625597.7,DEC 2015  DOLS (000),2015-Dec,12609130.708214868
74,2355322.7,1327837.8,326831.1,2150134.8,429447.6,820862.5,68069.0,20383.4,898.7,167403.0,145441.6,699397.6,15356.7,64566.9,128881.7,35664.8,890800.4,235807.7,0,83298.4,1507888.1,346956.4,11821251.0,JAN 2016  DOLS (000),2016-Jan,12570697.551716581
75,2113809.0,1417261.2,319778.3,1971416.2,405643.5,1118343.5,90994.5,23672.9,3432.1,165511.4,148360.7,667535.8,14655.0,64985.6,139601.7,30020.2,911804.0,223897.8,0,100431.5,1221931.7,376787.6,11529874.0,FEB 2016  DOLS (000),2016-Feb,12519925.67114504
76,2167597.8,1345219.1,349677.3,2607655.4,412298.5,1661986.0,108992.6,23767.6,4318.1,166494.4,161023.9,708977.2,16388.1,73656.0,146374.5,41554.9,1003575.4,232127.6,0,114690.3,1531729.0,385762.6,13263866.1,MAR 2016  DOLS (000),2016-Mar,12556215.448162356
77,1667149.4,1190454.1,379261.8,2652937.4,407804.2,1379401.3,75450.0,22434.1,3226.3,171412.0,152204.8,731016.1,16704.2,68030.8,141816.1,30865.1,1152131.6,259894.7,0,114218.2,1740508.8,387708.6,12744629.6,APR 2016  DOLS (000),2016-Apr,12565406.382398337
78,1757188.7,1293324.4,405160.9,2591432.0,407706.4,1606199.1,87118.3,24718.9,4557.3,159132.9,140220.4,788164.3,17609.5,78654.1,209794.4,55211.2,1024098.4,233088.9,0,96424.4,1744035.4,450518.3,13174357.9,MAY 2016  DOLS (000),2016-May,12595111.334476467
79,1580096.0,1353448.9,494721.7,2077005.6,394452.7,1314819.0,63166.0,21865.6,3333.9,143810.9,145072.6,702529.7,16740.0,64697.2,162249.9,84394.5,1006156.8,229889.0,0,88233.0,1778352.9,420777.4,12145813.2,JUN 2016  DOLS (000),2016-Jun,12573194.352306884
80,1182849.3,1361205.0,327245.0,2041040.4,400411.4,1057308.3,59058.9,24960.2,3973.6,131248.2,102661.0,700149.2,16457.6,74152.9,165077.1,84425.9,980116.8,245882.9,0,101972.0,1824081.4,394790.0,11279067.2,JUL 2016  DOLS (000),2016-Jul,12510066.198535817
81,2783559.1,2042388.7,363321.3,2225038.7,406128.0,974380.2,83505.9,20741.5,2495.7,137722.6,113274.8,667807.7,16740.4,61554.8,151168.8,56282.5,1041510.2,238974.8,0,82144.6,1730932.1,419578.1,13619250.6,AUG 2016  DOLS (000),2016-Aug,12564172.754704801
82,2120550.7,1674274.8,328172.6,2374501.6,384602.6,1760688.6,112004.0,24898.0,4049.4,172959.5,166666.5,695735.2,16070.0,75188.1,193797.0,32551.6,1026187.9,233400.9,0,70058.5,1469889.8,419405.0,13355652.4,SEP 2016  DOLS (000),2016-Sep,12602781.517889932
83,3019181.2,1841670.2,381130.9,2404653.8,406913.3,1581884.0,85260.3,26696.8,2830.2,174494.2,172732.1,760302.5,18179.8,86607.7,232737.6,33106.7,888033.3,258832.1,0,37603.1,1229380.7,451661.1,14093891.5,OCT 2016  DOLS (000),2016-Oct,12675518.590187984
84,2982663.6,1693670.1,374516.1,2367305.4,396653.9,1536186.0,92162.4,28034.0,4422.8,166432.7,178376.0,802064.1,19118.3,71621.6,192644.1,60249.3,930331.4,241711.7,0,76638.8,1309965.5,453184.3,13977952.2,NOV 2016  DOLS (000),2016-Nov,12739051.937008081
85,2366482.0,1506475.4,372295.9,2456115.7,417174.8,1560185.8,80927.9,27409.7,2303.6,133479.7,152450.5,687464.1,17930.5,71090.3,185095.6,105294.8,929344.6,235651.0,0,60622.6,1693747.5,401760.9,13463302.8,DEC 2016  DOLS (000),2016-Dec,12774381.247397931
86,2565219.1,1269237.8,334151.8,2217115.8,408778.4,859063.2,74484.3,18372.2,393.1,137082.6,118063.8,603720.9,13128.7,69085.5,126749.3,32219.3,840521.9,299104.6,0,41335.0,1643405.3,378552.7,12049785.4,JAN 2017  DOLS (000),2017-Jan,12739035.108500471
87,2133040.9,1266835.0,313371.7,1948315.5,372965.6,909139.7,84634.1,18834.4,2054.3,122513.5,133383.2,579726.0,11414.2,59985.6,131410.8,29934.8,713344.0,272636.3,0,50534.4,1425456.3,353577.2,10933107.6,FEB 2017  DOLS (000),2017-Feb,12650941.08369557
88,2202280.0,1224946.8,329686.9,2588235.9,412760.1,1433640.8,102050.6,21978.6,2451.1,141817.4,159534.6,622511.8,14186.2,76893.9,147968.7,39779.2,779887.8,294742.7,0,50554.3,1677877.9,390889.5,12714674.9,MAR 2017  DOLS (000),2017-Mar,12654050.050344568
89,1873354.2,1077501.4,350768.4,2353434.0,387370.7,1215381.9,71305.7,20926.7,2427.7,127899.0,149708.2,664266.7,13425.6,82451.2,169711.2,34588.2,754585.4,293235.9,0,54679.4,1649623.6,386259.6,11732904.5,APR 2017  DOLS (000),2017-Apr,12609116.121059466
90,1746345.8,1254625.0,361450.0,2545119.5,408545.0,1395641.6,80640.5,23896.1,2797.2,134069.9,145637.9,636582.2,12574.8,68341.5,170247.5,47136.5,765618.2,258052.1,0,56745.2,1567791.5,465173.2,12147031.3,MAY 2017  DOLS (000),2017-May,12586575.398080956
91,1453319.4,1279959.0,380156.3,2053442.3,389543.9,1227262.2,58867.7,18734.7,2049.3,124059.6,134589.6,613229.6,12747.0,67093.4,175592.0,71097.2,697153.5,236783.2,0,32782.6,1625534.2,445574.7,11099571.4,JUN 2017  DOLS (000),2017-Jun,12514038.617686763
92,1150339.2,1234604.7,376062.3,1792683.0,398077.2,1005409.1,52701.1,21812.8,2099.4,103892.5,91579.9,596400.0,11700.5,78376.8,186468.4,82516.9,772984.4,299160.9,0,51968.3,1599689.3,425044.4,10333571.2,JUL 2017  DOLS (000),2017-Jul,12407674.353409361
93,1133862.5,1528256.4,327708.7,2018204.3,408926.9,825165.2,88175.6,20237.8,2451.0,118996.3,119502.9,612156.2,12158.3,64880.3,151878.3,40153.1,743790.3,269124.5,0,52760.9,1650231.7,402370.6,10590992.0,AUG 2017  DOLS (000),2017-Aug,12319055.702023538
94,2178238.7,1395275.5,326650.4,2252247.3,395726.5,1600721.0,96027.7,23343.6,2870.8,149056.0,146880.2,604870.2,10913.5,73006.8,182711.7,34092.9,823318.1,260090.4,0,51572.1,1486918.6,435493.7,12530025.7,SEP 2017  DOLS (000),2017-Sep,12329346.921437023
95,3253336.3,1437244.6,331788.0,2249639.7,407265.2,1369365.0,78311.9,22716.1,2729.7,152025.6,156038.1,675428.1,13081.8,82877.6,206920.6,26960.6,820126.7,287409.6,0,41924.5,1541724.1,471707.9,13628621.8,OCT 2017  DOLS (000),2017-Oct,12392726.18380595
96,3290874.6,1521453.6,339105.0,2248919.1,404110.9,1311620.4,90696.2,27239.7,2799.4,133637.5,166771.6,689163.0,13779.7,71813.1,174851.5,69434.6,848141.3,266647.9,0,41929.5,1443871.4,433052.5,13589912.6,NOV 2017  DOLS (000),2017-Nov,12451125.521181269
97,2647740.0,1411376.5,328551.2,2195274.1,417926.9,1248701.5,80568.2,21952.9,3139.0,118009.2,187649.6,621917.7,12080.8,85870.8,209783.4,121862.0,889634.7,277205.0,0,41483.5,1604665.2,396244.3,12921636.5,DEC 2017  DOLS (000),2017-Dec,12474077.276245598
98,1857760.9,1160763.7,224928.9,2870016.4,339361.2,687772.6,52751.2,17345.3,989.9,122960.2,126212.0,494647.7,9315.9,56182.3,105675.8,33848.6,986841.6,609385.1,0,340459.9,1526861.2,362452.8,11986532.9,JAN 2018  DOLS (000),2018-Jan,12450294.623745812
99,1959811.4,1356979.6,265126.3,2648429.2,333674.4,725840.6,70022.9,16121.6,694.5,118353.5,143211.9,514073.9,8789.5,65644.6,128332.5,39608.3,933213.7,584096.4,0,319476.3,1671797.8,365642.7,12268941.5,FEB 2018  DOLS (000),2018-Feb,12441448.129904553
100,1685030.5,1189811.4,212196.7,3175010.1,333955.2,1244845.5,69126.7,19875.8,828.2,130134.2,145644.2,586334.3,10639.9,79639.3,153105.0,39272.5,954473.1,578533.2,0,328954.9,2239277.5,397128.2,13573816.2,MAR 2018  DOLS (000),2018-Mar,12496685.596738476
101,1254010.1,1061649.0,224703.6,3112441.3,327800.9,1091105.7,62540.9,20170.9,299.8,127160.6,133637.6,599886.6,9859.8,83834.2,164834.3,37072.6,957712.9,580940.3,0,331051.2,1841849.4,415973.2,12438534.8,APR 2018  DOLS (000),2018-Apr,12493848.97250733
102,1336733.6,1291201.7,229613.7,3148936.1,359414.4,1127045.7,65192.3,20956.8,936.4,128381.0,131619.7,578612.4,11044.1,69885.9,172094.9,49825.2,1002222.0,610845.6,0,336081.4,2214853.2,439990.4,13325486.4,MAY 2018  DOLS (000),2018-May,12534416.651897214
103,1198363.8,1257554.8,299127.2,2756045.7,359825.6,1032057.7,53521.6,18426.9,1513.9,125323.5,142302.9,560354.4,10596.4,68034.1,174680.1,80139.4,991887.1,581183.8,0,339225.4,2231090.7,456240.2,12737495.3,JUN 2018  DOLS (000),2018-Jun,12544322.927414423
104,928948.2,1302120.0,286628.8,2518818.2,339710.3,870384.0,48316.5,21217.4,1181.4,103412.4,100185.8,522557.5,9374.1,80985.8,182310.8,77044.1,997685.5,580986.6,0,348617.7,2154548.1,441255.6,11916288.8,JUL 2018  DOLS (000),2018-Jul,12513687.116321037
105,823538.5,1664506.3,190463.2,2543564.7,345341.8,693870.5,57090.8,18740.9,969.8,114467.2,117490.2,563553.1,10210.1,69262.9,165230.2,54117.1,980497.0,576466.2,0,345560.1,1851144.5,423214.4,11609299.2,AUG 2018  DOLS (000),2018-Aug,12469570.632598057
106,1598086.2,1789306.5,183599.3,2792997.3,323009.6,1332996.4,84254.1,22200.6,666.0,141258.0,154766.8,579950.7,10049.7,93845.0,242085.2,28144.0,958070.2,616501.5,0,337346.4,1676678.6,455080.7,13420892.8,SEP 2018  DOLS (000),2018-Sep,12515976.591983518
107,1958870.6,2445791.4,203757.2,3181014.6,354645.8,1140967.2,69513.3,23445.1,584.4,149274.1,148430.8,599916.6,11214.1,71844.3,218261.2,38574.8,972980.3,614535.3,0,333870.7,1833973.3,505235.3,14876700.2,OCT 2018  DOLS (000),2018-Oct,12631133.841155054
108,2131945.0,1799107.9,195763.4,3134002.2,374408.9,1121292.2,76054.7,24760.3,932.3,138021.2,155724.6,637305.6,10965.4,78382.9,224327.9,72956.9,1004609.9,637167.8,0,349043.3,1629231.9,476758.0,14272762.4,NOV 2018  DOLS (000),2018-Nov,12711213.28304993
109,1747635.3,1424693.5,197036.8,3167201.0,385732.2,1020846.6,78241.7,20376.3,826.2,112537.0,159096.1,578507.9,9865.0,90076.6,205289.6,101708.6,989868.1,626688.6,0,353075.8,1771773.9,433477.2,13474554.0,DEC 2018  DOLS (000),2018-Dec,12748449.415584078
110,1658403.7,1141024.6,216486.4,2613563.5,419286.2,581686.6,48206.6,18573.1,289.6,112523.2,113553.2,451424.2,7844.9,60815.8,103202.2,25375.3,1007954.1,628021.1,0,362445.4,1608635.7,378433.4,11557748.6,JAN 2019  DOLS (000),2019-Jan,12690366.448970221
111,1577442.7,1189637.2,184381.8,2426421.4,354485.0,606417.0,56729.0,14206.4,725.7,105862.0,128677.7,455990.0,7757.2,73785.0,133257.1,26274.2,948515.1,583387.8,0,340219.3,1596569.4,387735.7,11198476.7,FEB 2019  DOLS (000),2019-Feb,12617591.339264356
112,1437191.9,1097892.3,181738.3,2989587.3,351231.2,1035757.8,90399.8,20331.2,284.2,104223.5,129033.2,530766.9,8848.1,105676.8,204423.8,44430.6,950410.7,600004.4,0,345416.4,1969971.3,422721.6,12620341.4,MAR 2019  DOLS (000),2019-Mar,12617725.488568533
113,1475516.5,1025513.8,196315.9,2918599.5,352974.2,908973.8,52027.4,16529.4,257.5,106110.9,118935.9,489564.7,8095.5,71588.1,141013.3,38758.2,962571.3,600891.8,0,347224.9,1997024.3,472385.0,12300871.9,APR 2019  DOLS (000),2019-Apr,12602269.215955433
114,1310395.2,1113631.3,196168.2,3182322.6,346800.4,1021689.8,56226.4,18013.1,516.4,111425.8,122433.3,505335.9,9075.7,75539.3,172165.8,47044.0,983610.6,620141.4,0,352853.5,2144868.7,491785.0,12882042.3,MAY 2019  DOLS (000),2019-May,12615916.6834698
115,1199609.0,1102438.1,235514.7,2866391.8,312159.1,857010.7,47526.1,17585.6,1035.0,106289.6,142557.3,492349.6,9052.2,94750.6,227515.7,87564.6,991707.8,630245.8,0,352078.9,2187192.8,492844.7,12453420.0,JUN 2019  DOLS (000),2019-Jun,12607990.015983468
116,814783.4,1147985.3,195723.1,2385311.0,296358.6,730921.2,41754.6,20194.0,812.1,89444.3,99400.7,419741.5,7055.2,65819.6,141370.5,81680.7,985841.7,647999.7,0,349601.9,2146807.4,484303.9,11152910.3,JUL 2019  DOLS (000),2019-Jul,12537010.51764281
117,805330.1,1424591.9,172746.0,2609017.6,301099.4,569387.5,56347.7,17288.6,715.1,96824.4,117015.5,479039.9,7643.6,68310.8,169001.2,50147.0,964832.8,648342.2,0,340043.8,2186421.0,466908.4,11551054.4,AUG 2019  DOLS (000),2019-Aug,12488915.09726999
118,1640611.8,1369233.0,167899.3,2834384.4,294630.2,1152328.2,70712.6,18126.4,458.4,121825.0,136981.2,492651.4,7331.1,101980.6,237394.6,29496.2,974334.6,710343.2,0,331341.3,2068808.4,529822.1,13290694.1,SEP 2019  DOLS (000),2019-Sep,12528026.268134868
119,2084559.7,1551102.8,171790.5,3151219.7,370949.3,910748.8,58041.2,18266.6,292.1,113615.6,146154.2,504225.1,8741.8,70968.6,174997.1,29930.3,966515.0,723113.6,0,340922.4,2168270.8,523692.1,14088117.4,OCT 2019  DOLS (000),2019-Oct,12604128.274567312
120,2204381.7,1464740.1,184814.3,3051133.4,367684.5,966157.9,62535.4,21224.7,735.4,117977.5,140824.0,523295.7,8891.8,75699.3,184051.5,81909.0,971260.1,724521.9,0,340848.0,2236439.5,508355.8,14237481.4,NOV 2019  DOLS (000),2019-Nov,12683804.036783539
121,1895589.8,1496228.1,187795.3,3400016.5,368815.2,952280.4,67712.7,18165.5,281.5,98050.3,146991.6,473772.3,7380.8,92344.9,222677.0,107270.5,1030136.4,721013.3,0,354485.1,2087907.0,477853.0,14206767.1,DEC 2019  DOLS (000),2019-Dec,12758094.917916048
122,1838828.8,1289058.9,152072.2,2533015.1,409631.8,539796.0,46762.3,16360.3,9.0,95698.9,104000.2,400820.0,7044.4,60138.6,111445.1,31555.1,1070173.7,774900.1,0,343590.3,1629541.4,395067.4,11849509.7,JAN 2020  DOLS (000),2020-Jan,12713773.687773801
