,JobCode,deptcount,srhrs,midhrs,jrhrs,officecount,ptodays,pjduration,additionalassignments,teamsize,projtags,overbudget
0,N8570,3,27.0,0.0,0.0,1,0,11,7,3,4,0
1,I9510H,4,55.0,0.0,0.0,2,14,50,16,5,4,1
2,10834251,2,1.0,0.0,0.0,2,21,78,66,4,5,0
3,10850090,8,1298.75,0.0,0.0,2,75,91,66,11,5,0
4,10803999,1,22.0,0.0,0.0,1,1,73,39,3,5,1
5,10811560,1,8.0,0.0,0.0,1,1,14,8,1,4,0
6,10821006,3,13.0,0.0,0.0,1,4,16,6,5,6,1
7,10855446,2,69.0,0.0,0.0,1,16,137,31,3,5,1
8,10847933,2,30.0,0.0,0.0,1,6,91,36,3,5,0
9,10892841,2,30.0,0.0,0.0,1,2,8,5,2,5,1
10,10834026,2,106.0,0.0,0.0,2,0,19,38,5,4,1
11,10801898,6,43.5,0.0,0.0,2,48,146,303,8,6,1
12,10803605,4,1.0,0.0,0.0,1,0,14,24,5,4,0
13,10859001,6,2.5,0.0,0.0,3,0,13,54,18,7,1
14,10804841,8,16.0,0.0,0.0,3,31,354,235,17,0,0
15,10876755,3,197.0,0.0,0.0,1,16,116,34,4,4,1
16,10873436,2,104.0,0.0,0.0,1,9,59,9,2,6,1
17,A7375,5,0.25,0.0,0.0,2,0,66,159,8,4,1
18,A7149,5,36.75,0.0,0.0,1,0,31,76,6,9,1
19,10805248,2,19.0,0.0,0.0,1,0,12,13,4,5,1
20,10837045,3,28.75,0.0,0.0,1,1,18,63,4,4,0
21,10851235,2,137.0,0.0,0.0,1,21,203,36,3,4,1
22,10839750,3,48.0,0.0,0.0,1,6,119,24,5,4,1
23,10866847,2,14.0,0.0,0.0,1,5,418,44,3,9,0
24,10817442,2,20.0,0.0,0.0,2,0,56,31,3,8,1
25,10817851,2,19.0,0.0,0.0,1,0,40,3,2,4,0
26,10781241,3,9.0,0.0,0.0,1,0,4,23,4,4,1
27,10906641,1,46.0,0.0,0.0,1,5,141,12,1,4,1
28,10799242,3,18.5,0.0,0.0,1,4,60,17,3,7,0
29,10817437,2,3.0,0.0,0.0,1,0,37,2,3,5,1
30,A7203,6,453.0,0.0,0.0,1,12,89,136,7,5,1
31,B7337,3,0.75,0.0,0.0,1,5,21,32,3,5,1
32,B7664,2,0.5,0.0,0.0,2,1,29,100,4,8,1
33,10878171,2,11.5,0.0,0.0,1,0,4,10,3,11,1
34,10803701,2,77.0,0.0,0.0,2,2,32,2,3,4,0
35,10796814,3,23.25,0.0,0.0,3,48,110,98,4,4,0
36,10883732,2,13.0,0.0,0.0,1,10,25,5,2,6,1
37,10898269,2,13.0,0.0,0.0,1,6,60,17,2,4,1
38,10850826,4,107.0,0.0,310.5,1,36,215,69,10,10,1
39,10803767,1,9.0,0.0,0.0,1,0,9,5,2,4,0
40,10892427,5,76.0,0.0,24.0,1,25,46,37,7,11,0
41,10865165,2,11.25,0.0,0.0,2,6,142,48,3,4,0
42,10805245,2,27.5,0.0,5.0,1,7,16,8,3,7,0
43,A7204,6,117.0,0.0,8.0,1,21,89,150,8,5,1
44,10804397,5,241.0,0.0,18.0,1,17,32,25,7,5,1
45,10814992,5,10.0,0.0,0.0,1,0,29,32,9,4,0
46,10969140,3,42.0,0.0,0.0,1,26,202,28,3,4,0
47,10803696,1,2.0,0.0,0.0,2,6,90,120,5,4,1
48,10864978,2,79.25,0.0,0.0,1,6,87,16,3,4,1
49,B7780,2,7.75,0.0,0.0,1,21,50,55,3,4,1
50,10799194,5,7.0,0.0,0.0,2,1,24,45,10,7,1
51,10805192,4,1.0,0.0,10.5,1,17,69,98,7,6,0
52,10806466,4,678.0,0.0,8.0,1,6,60,11,6,4,1
53,10844492,4,60.25,0.0,0.0,1,6,44,37,6,9,1
54,10839544,2,120.25,0.0,224.0,2,45,163,62,6,6,0
55,10863990,3,33.0,0.0,1.0,1,1,16,10,3,7,0
56,10804500,6,736.5,0.0,0.0,1,60,415,254,9,7,0
57,10876489,2,1.0,0.0,0.0,2,0,45,16,3,8,0
58,10849139,4,4.0,0.0,0.0,2,2,35,45,7,4,1
59,10804705,2,14.0,0.0,15.0,1,18,87,31,3,8,0
60,10835703,3,3.5,0.0,0.0,2,5,20,10,5,7,0
61,10804018,5,382.5,1198.5,60.25,3,137,170,248,13,6,0
62,10825943,3,76.0,5.0,11.5,1,8,23,6,6,9,0
63,10805060,6,418.0,84.0,0.0,2,41,134,110,8,5,1
64,10856542,4,644.75,162.5,22.0,1,65,151,106,16,4,0
65,10803794,7,298.75,100.25,0.0,2,47,63,148,14,12,1
66,10812072,8,1011.5,870.5,585.75,2,129,130,234,22,4,1
67,A7618,6,219.0,322.0,61.0,2,65,57,94,15,5,1
68,C6441,5,947.5,549.0,24.0,2,157,210,172,15,0,1
69,10819588,5,124.0,48.75,91.0,3,47,65,62,9,7,1
70,10804558,5,102.25,324.5,229.5,2,80,85,147,16,6,1
71,10860748,6,158.75,337.5,387.0,1,207,228,733,27,10,1
72,10875974,5,1449.0,139.5,361.5,2,24,32,38,20,8,1
73,10874167,2,2.0,76.0,12.0,1,5,54,47,7,4,0
74,10804503,3,108.0,147.5,33.5,2,8,37,82,7,4,0
75,10812150,4,206.0,55.5,54.0,1,48,43,38,10,5,1
76,10804075,2,32.0,169.0,53.5,1,35,67,283,15,4,1
77,D6316,9,109.5,329.0,333.0,4,151,146,396,28,10,0
78,10889896,6,171.75,352.0,217.0,2,42,31,67,15,15,1
79,10804540,4,82.5,125.75,0.0,1,10,32,44,8,4,1
80,10804102,5,959.25,1358.75,2853.5,6,453,334,451,27,13,0
81,10805002,4,21.5,34.25,63.0,1,100,421,278,8,5,1
82,10893363,10,431.5,377.5,250.5,2,74,28,239,42,23,0
83,10853518,3,226.0,0.0,0.0,1,10,253,38,3,4,1
84,10863259,7,800.0,1230.75,0.0,2,275,153,159,19,6,1
85,10824462,6,31.0,47.5,0.0,1,12,48,69,10,7,1
86,10864074,7,91.5,287.5,83.75,2,112,93,358,19,7,0
87,10804495,6,1.0,111.0,6.0,2,69,167,90,8,4,0
88,B7019,3,1.0,7.0,6.5,1,3,25,26,4,4,0
89,D6375,10,494.0,410.5,173.75,2,107,53,359,37,6,1
90,10861704,6,196.0,573.5,11.75,1,113,159,203,14,6,0
91,10804965,6,80.0,213.0,386.75,2,64,59,234,20,6,0
92,10826770,7,40.5,82.5,0.0,1,26,60,178,12,4,1
93,A7635,4,8.0,4.0,32.0,2,14,55,61,7,4,0
94,10805012,5,14.0,53.0,82.0,1,109,186,154,11,4,0
95,A7597,5,2.75,27.25,0.0,1,7,58,123,8,5,0
96,A7291,2,66.25,25.0,6.5,1,43,150,61,5,6,0
97,10823003,5,201.0,65.75,142.5,4,246,252,459,18,7,1
98,10877453,5,110.25,113.5,0.0,1,36,41,114,14,4,1
99,10827146,11,472.0,517.75,754.5,1,132,58,460,41,10,1
100,A7031,5,21.0,13.0,77.5,2,6,18,55,10,4,0
101,10828711,6,323.75,732.75,61.0,2,102,87,197,17,4,1
102,10803682,5,9.75,76.75,64.0,1,44,103,87,11,6,1
103,10803844,5,23.5,36.0,0.0,1,25,22,150,19,4,0
104,10805073,14,2080.0,1335.25,467.25,6,271,73,742,76,14,0
105,10805009,6,137.5,1363.5,8.0,2,119,112,101,12,9,1
106,10859109,2,5.0,0.0,2.0,1,21,84,47,3,4,0
107,10804862,4,27.0,149.5,21.5,1,66,128,97,8,6,0
108,10863816,5,207.5,64.0,0.0,3,54,45,106,13,9,0
109,C6924,5,171.5,1518.5,472.5,1,86,150,191,13,0,1
110,10803517,4,19.0,180.0,76.0,2,111,74,256,20,4,0
111,10836179,2,12.0,2.0,0.0,1,2,46,29,2,6,1
112,10803649,9,939.5,3114.75,1131.25,2,205,97,422,51,13,1
113,10804115,5,160.5,954.25,509.75,2,86,169,243,13,9,1
114,10804401,3,36.5,105.0,0.0,2,31,92,90,7,10,0
115,10804473,9,309.0,260.5,80.25,2,57,63,188,18,13,1
116,10803840,5,162.0,17.0,22.0,3,0,9,39,10,4,0
117,10811462,9,526.5,183.0,146.5,1,171,75,281,26,4,1
118,10825461,5,91.0,232.0,21.0,2,29,36,52,10,4,0
119,10805018,7,82.0,199.25,367.0,2,93,94,170,23,11,1
120,10804244,8,187.5,172.0,16.5,3,49,60,115,13,4,1
121,10856340,3,24.0,992.0,203.0,1,60,91,65,10,4,1
122,10818889,8,83.0,116.5,105.0,2,50,73,113,13,6,0
123,10804477,4,65.75,288.0,23.0,1,58,97,133,14,7,1
124,10854779,5,35.0,101.0,19.5,2,141,226,399,10,4,0
125,10803239,9,1593.75,2623.25,438.5,7,472,190,313,28,14,1
126,10803595,5,162.5,125.0,116.0,2,31,53,107,14,4,1
127,10826028,4,136.75,17.0,372.5,3,10,74,76,11,5,1
128,10865308,10,130.5,239.5,116.5,1,126,100,259,23,8,0
129,10749639,5,6.0,10.25,54.25,1,31,85,330,13,6,1
130,10804170,2,33.5,13.5,197.25,1,54,118,231,9,6,0
131,A7461,5,22.0,177.75,8.0,1,30,58,260,14,5,1
132,10804182,6,46.25,175.0,100.5,4,206,277,285,15,7,0
133,10805252,13,7114.75,7973.25,11606.0,3,2131,792,3056,94,11,1
134,10801904,5,113.75,73.5,536.75,3,150,130,542,24,6,1
135,A7841,4,49.5,0.0,109.5,1,4,28,10,5,8,0
136,10832247,3,26.5,82.5,0.0,1,28,130,147,7,4,1
137,J6848,5,45.5,28.0,16.0,2,3,24,43,7,4,1
138,10803770,7,473.75,165.5,0.0,1,120,91,186,19,4,0
139,10803990,1,7.5,10.5,95.0,1,32,86,248,10,6,0
140,10803754,5,64.0,114.0,0.0,2,121,92,167,14,5,1
141,10805149,4,73.0,9.5,36.0,1,5,23,13,8,4,1
142,10862491,5,149.5,82.5,8.5,3,12,18,23,10,6,0
143,10804198,7,894.25,159.5,152.75,3,95,67,210,24,9,0
144,D6028,2,124.75,28.0,0.0,1,60,131,62,5,5,0
145,10804137,4,2995.25,10076.0,3126.75,3,330,183,168,37,8,1
146,10785936,7,146.0,334.75,400.0,1,95,92,310,18,7,1
147,10804057,1,6.5,82.0,93.5,2,65,90,327,13,12,1
148,C6863,9,124.5,77.0,418.5,1,127,165,465,22,0,1
149,10804371,6,246.5,173.5,92.5,2,17,44,167,26,5,1
150,10860619,3,26.0,2.0,0.0,2,0,22,26,4,16,0
151,10859793,2,6.0,542.5,151.0,1,143,122,354,21,8,0
152,10804815,5,166.5,74.0,35.0,2,53,129,98,11,4,1
153,D6305,6,199.25,84.75,4.0,1,89,67,100,13,4,1
154,A7225,6,89.5,93.25,0.0,1,8,52,130,8,8,0
155,10804083,4,35.75,36.0,0.0,2,10,55,104,8,4,1
156,10868160,5,0.5,10.0,14.5,1,50,59,41,6,4,0
157,A7424,3,13.5,1469.0,107.0,1,22,88,22,9,5,1
158,10812170,7,125.0,79.0,32.0,1,76,151,129,12,5,1
159,10864044,1,1.0,9.5,0.0,1,17,90,35,2,4,1
160,10817308,7,76.0,172.75,128.0,1,22,106,151,13,6,0
161,10803233,5,2.0,8.0,15.0,1,18,87,129,11,7,0
162,A7495,5,61.0,42.75,30.25,2,18,38,210,15,5,0
163,10831421,5,184.5,595.75,2.0,3,98,77,210,14,7,1
164,10763912,5,99.5,54.0,129.75,3,20,60,141,10,4,1
165,10804930,6,65.0,109.0,85.0,1,57,100,71,9,8,1
166,10801071,7,154.0,124.5,50.0,2,76,46,253,20,6,1
167,10844938,2,45.0,0.0,0.0,1,1,26,39,3,7,1
168,10805052,3,97.5,116.0,13.0,1,26,64,56,7,4,0
169,K7589,5,45.0,36.5,63.75,1,12,53,69,9,8,0
170,C6568,4,4.5,5.75,71.75,1,89,161,315,11,9,0
171,A7395,3,15.0,38.75,0.0,1,7,36,20,4,6,1
172,10804695,9,460.5,599.5,268.5,4,1290,465,826,29,7,1
173,10804498,3,14.5,7.0,0.0,1,9,29,19,6,4,0
174,10832266,5,79.5,248.75,59.5,2,165,152,272,15,17,1
175,10805019,9,404.5,785.5,117.5,3,113,90,353,26,6,0
176,10814494,5,84.5,32.5,176.0,1,165,182,217,13,5,0
177,10805281,4,145.0,114.0,9.0,1,12,26,29,6,7,1
178,10873433,1,9.0,5.0,0.0,2,25,81,22,3,6,1
179,10870121,6,78.75,58.5,39.5,4,13,20,61,13,8,1
180,10804925,3,34.0,161.25,374.5,1,12,66,118,10,9,0
181,10804256,8,1468.25,574.25,50.5,2,118,76,421,39,6,1
182,10767594,7,55.25,349.5,25.5,2,56,81,64,12,6,0
183,N8578,4,5.5,10.0,0.0,2,0,9,44,5,4,0
184,10832116,6,2.0,36.5,25.0,2,35,115,89,10,10,0
185,10803758,6,710.75,2005.0,196.0,1,263,106,520,37,8,1
186,10804530,3,11.0,72.0,4.5,1,37,99,158,7,4,0
187,10804878,8,254.5,261.5,814.75,4,486,297,539,22,4,0
188,10804943,6,10.0,92.5,103.5,3,11,82,75,12,4,1
189,10803992,1,6.0,27.0,8.0,1,2,57,183,13,5,0
190,10805117,3,16.0,149.5,0.0,3,7,22,53,8,5,1
191,10862739,4,64.0,0.0,0.0,1,4,354,89,5,4,0
192,10780542,4,60.0,0.0,0.0,2,0,115,187,6,6,1
193,10804913,6,6.5,33.5,0.0,1,63,175,98,10,7,0
194,10825995,4,32.0,464.0,98.0,3,54,73,125,15,6,0
195,10861417,2,2.0,0.0,2.0,2,9,49,9,3,4,0
196,10803800,2,45.0,0.0,0.0,2,0,55,8,2,11,0
197,A7423,3,1.0,0.0,21.0,1,0,22,71,6,6,0
198,10760645,5,49.25,43.75,0.0,2,181,197,493,11,7,0
199,10803748,4,224.25,309.0,68.5,2,80,92,234,17,6,0
200,A7471,8,882.75,243.5,90.75,2,107,77,357,32,5,0
201,10833318,2,1.0,1.0,8.75,1,6,29,72,5,5,0
202,10842494,5,211.0,98.0,0.0,1,43,91,42,6,9,1
203,10803657,5,49.5,251.5,58.0,1,53,68,172,15,4,1
204,10814990,7,104.0,434.0,80.5,1,50,72,137,18,6,1
205,10803598,5,53.0,84.5,4.0,2,30,39,86,11,4,0
206,10804749,7,710.5,960.0,175.0,2,465,284,487,25,12,1
207,A7354,6,54.5,109.5,4.0,1,7,29,22,6,8,1
208,10847388,7,109.75,62.0,138.5,3,61,67,140,13,12,1
209,10805247,6,46.5,142.0,0.0,1,35,58,96,11,8,1
210,10886453,6,435.0,52.0,41.5,5,75,49,89,15,16,1
211,A7755,4,31.25,0.0,18.0,2,4,23,115,8,9,1
212,10805028,7,2.0,951.75,208.75,1,674,480,545,24,8,1
213,10895362,5,28.0,46.0,39.0,2,37,86,112,17,11,1
214,10837871,3,33.25,94.0,65.0,2,11,33,89,10,7,1
215,10812169,2,1.5,1.0,6.25,1,18,65,72,6,4,0
216,10804760,3,26.5,768.0,79.0,1,63,140,101,9,4,1
217,10832049,6,190.0,606.5,145.5,1,34,43,79,15,7,0
218,10803533,7,47.25,511.25,46.0,1,64,60,183,19,4,1
219,10858450,11,522.5,679.0,528.5,3,316,110,599,43,7,0
220,10803909,4,35.0,59.5,0.0,1,1,14,22,6,4,1
221,10817852,3,70.0,93.0,0.0,3,18,183,58,5,6,1
222,A7731,3,8.0,12.0,8.0,1,1,23,15,4,5,1
223,10891560,3,86.0,0.0,0.0,3,16,33,5,3,5,1
224,10804804,10,144.25,436.75,179.5,1,149,241,518,24,11,1
225,A7451,3,2.5,23.0,4.0,1,3,29,112,8,6,1
226,10803780,7,190.75,290.0,887.0,1,316,363,527,20,5,0
227,H9177,5,14.5,290.25,27.5,1,63,93,177,13,7,0
228,10804895,2,510.5,5.0,0.0,1,17,129,42,4,4,1
229,C6355,4,16.0,290.5,113.5,1,149,252,517,13,9,1
230,10804652,3,121.5,656.0,7.5,1,59,101,101,11,4,1
231,A7377,6,98.0,21.5,0.0,2,30,74,226,12,6,1
232,10812148,8,324.5,700.5,318.5,3,90,106,108,13,9,1
233,10814832,6,4.0,121.0,152.5,2,115,226,166,15,5,0
234,10804229,3,45.0,368.0,102.0,3,245,131,612,31,6,1
235,A7341,4,2.75,1.0,53.75,1,13,37,113,9,5,0
236,10862950,6,71.0,77.75,99.0,1,39,68,238,14,4,0
237,A7474,5,116.0,36.5,0.0,1,2,41,24,6,6,0
238,B7341,4,14.5,0.0,0.0,2,0,9,48,6,4,0
239,D6125,7,844.0,430.5,616.0,1,316,177,429,31,10,1
240,10832818,2,96.0,31.0,0.0,2,2,37,64,5,6,0
241,10874819,3,20.0,56.0,13.0,1,20,49,52,6,4,0
242,A7775,6,56.0,61.0,8.0,2,12,22,22,8,5,1
243,10852544,5,44.25,13.0,92.0,3,34,58,85,12,6,1
244,10804649,2,32.5,13.5,180.0,1,87,237,82,6,4,0
245,10859260,1,14.5,169.5,73.0,1,92,128,288,12,7,1
246,10761390,6,16.5,321.5,66.0,2,40,125,404,17,5,1
247,10800595,8,241.75,1059.0,24.0,2,124,150,106,15,5,1
248,10804373,6,8.0,24.0,33.0,1,0,15,31,7,4,0
249,10803875,6,219.25,34.75,29.0,2,62,67,85,11,9,1
250,10829455,7,96.5,103.5,46.0,2,37,81,118,11,4,1
251,10721631,6,164.75,309.0,21.5,2,27,39,203,18,7,1
252,A7768,4,5.0,1.0,0.0,1,4,32,31,6,7,1
253,10804819,6,81.0,140.0,8.5,2,44,78,82,16,6,1
254,10859892,6,4.5,10.0,33.75,1,11,50,101,13,6,0
255,10812075,8,89.0,1047.75,514.0,1,345,151,281,26,9,0
256,J6883,4,7.5,25.0,34.0,2,10,29,48,8,5,0
257,M5298,7,73.5,233.0,71.75,1,199,157,278,23,5,0
258,B7271,7,12.0,21.0,15.25,1,22,90,336,13,6,1
259,10875067,6,377.5,85.5,272.5,2,44,43,70,15,5,1
260,10804955,8,714.0,509.0,95.5,2,133,169,324,18,4,1
261,10803631,1,3.0,0.0,1.0,2,1,14,11,2,4,0
262,10819762,3,20.0,11.5,35.0,3,44,55,56,8,5,1
263,10803838,6,146.25,210.0,370.25,2,251,185,272,21,7,0
264,10808750,5,58.0,91.0,39.25,1,46,43,69,11,5,0
265,10826562,3,1.0,0.0,23.0,1,18,182,60,7,4,0
266,10803985,1,45.0,193.0,169.5,2,224,183,546,16,6,0
267,A7494,6,61.0,144.0,609.0,1,119,213,138,13,6,1
268,10804757,8,55.0,367.25,0.0,2,68,81,79,13,4,1
269,10844491,7,1063.5,856.5,578.0,4,90,60,158,32,10,0
270,10818355,7,12.0,1.0,141.0,1,16,25,122,20,5,0
271,10804932,4,37.0,167.0,79.0,1,30,142,196,12,6,0
272,10813079,9,53.0,348.0,584.5,1,87,97,250,25,8,0
273,10816629,4,116.5,47.0,234.0,1,35,38,75,11,9,1
274,10860241,2,70.0,0.0,0.0,2,0,38,15,4,4,1
275,10803573,3,37.0,201.5,195.5,2,273,287,277,17,4,0
276,10874346,6,44.5,102.5,85.0,2,68,73,210,16,5,1
277,H9169,7,527.25,124.5,90.5,6,26,34,130,22,9,1
278,10804975,5,73.0,15.5,12.0,1,51,91,65,7,5,1
279,10874858,5,38.0,41.0,29.0,1,29,100,100,8,4,0
280,10804129,1,2.75,0.0,0.0,1,28,233,188,5,5,1
281,10812910,10,128.0,265.75,432.0,1,338,271,575,27,11,0
282,10804827,2,10.0,1.0,56.0,2,41,149,32,4,6,0
283,10803880,5,87.0,85.5,150.5,3,370,271,1213,29,9,1
284,10804157,6,235.5,443.5,211.5,2,253,245,390,20,15,1
285,10803554,9,1004.0,1261.75,307.0,3,113,46,110,26,7,0
286,10804210,5,245.5,144.5,153.5,1,76,121,119,11,6,0
287,10870003,7,133.0,418.5,187.75,2,94,71,249,22,8,0
288,10814998,11,5698.25,6597.75,820.25,2,864,336,563,42,4,0
289,10868933,5,76.5,78.0,233.75,1,14,37,38,10,6,1
290,10804381,6,168.75,398.75,968.0,2,95,95,216,21,5,0
291,10847965,4,60.25,44.0,0.0,2,9,37,44,8,5,0
292,10803810,9,567.0,166.0,183.0,2,440,272,541,21,0,1
293,A7197,3,4.0,129.0,38.0,1,0,25,17,5,4,0
294,10863989,6,810.5,432.0,840.25,1,180,236,146,17,14,0
295,10803551,5,3.0,17.0,72.0,1,9,39,84,11,5,0
296,10805086,5,28.0,70.0,8.5,1,48,166,162,7,6,0
297,A7760,5,6.5,0.0,0.0,1,4,29,57,7,6,0
298,10883598,9,285.0,163.25,47.5,3,28,23,125,22,7,0
299,10840303,5,30.75,171.0,82.75,1,99,129,162,12,7,0
300,10804626,9,1228.75,984.75,143.75,6,200,172,780,34,9,0
301,10862283,7,202.75,135.5,299.0,2,41,25,59,18,5,0
302,10804550,6,37.25,20.0,3.0,2,2,13,79,16,12,1
303,10842434,7,80.0,2114.0,238.0,1,120,95,88,16,7,0
304,A7931,7,77.0,163.75,41.0,1,22,21,35,12,6,1
305,10804680,5,98.0,142.0,26.0,1,191,282,184,14,9,1
306,10874843,4,25.0,131.0,22.0,1,8,48,48,8,4,0
307,10799232,5,102.0,0.0,0.0,3,5,60,26,7,7,0
308,10804853,9,291.25,575.0,1297.5,4,111,180,282,23,11,1
309,D6164,5,54.0,127.0,83.0,1,73,90,74,9,11,0
310,10801114,6,27.75,81.5,6.5,2,67,60,255,15,6,0
311,10865907,5,115.0,129.5,0.0,1,21,44,71,8,6,1
312,10803785,7,724.75,295.0,213.25,2,166,122,226,24,16,1
313,10874856,3,1.0,5.0,16.0,1,0,8,37,5,4,0
314,10851145,4,20.0,42.0,0.0,1,4,20,54,8,10,1
315,10804377,5,45.0,129.0,96.0,1,18,74,93,9,10,1
316,10804612,7,100.0,72.0,300.25,2,49,56,151,22,8,1
317,10803922,3,51.5,767.5,45.0,3,200,335,512,10,4,0
318,10863144,7,114.75,10.5,99.0,3,38,58,87,11,10,1
319,10804545,2,132.25,526.0,1145.5,4,290,272,237,17,7,1
320,10848058,5,121.0,63.5,38.0,3,102,158,125,11,5,0
321,10865350,2,3.25,16.0,0.0,1,4,21,12,3,4,0
322,A7135,3,9.0,81.5,274.0,1,109,118,412,16,8,0
323,10804526,8,384.5,170.5,308.5,3,782,580,1288,32,7,0
324,10815066,8,103.25,923.0,133.5,1,116,119,274,23,7,0
325,B7177,4,16.5,56.0,0.0,2,5,25,18,5,5,1
326,10803860,5,58.0,167.5,55.0,2,10,18,59,12,10,1
327,10803592,3,58.0,63.5,0.0,1,1,47,99,7,4,0
328,10841371,4,11.0,18.0,52.0,1,16,35,21,4,5,1
329,10804812,10,1762.5,1789.0,1197.75,5,1791,482,2097,80,8,1
330,10804156,7,282.5,646.5,92.5,1,419,299,613,25,7,1
331,10822898,8,333.75,340.5,46.5,2,25,39,98,19,7,1
332,10803559,4,26.75,59.5,0.0,1,2,7,45,7,5,0
333,10821819,7,285.0,449.5,354.0,2,257,153,322,23,4,1
334,10874206,8,73.0,198.0,209.0,1,205,179,296,18,4,0
335,10803650,7,101.0,116.75,272.5,1,38,39,253,24,10,0
336,S5677,2,6.0,84.25,1.0,2,13,117,187,9,4,1
337,10804116,3,37.0,0.0,726.5,1,29,197,184,7,7,1
338,A7175,5,108.0,11.0,0.0,2,12,51,85,8,6,0
339,10803888,1,20.5,37.0,197.25,1,44,67,314,16,4,0
340,10804605,6,225.5,2318.0,494.0,1,48,67,83,16,8,1
341,10872280,4,39.0,32.0,11.0,1,40,52,38,5,4,1
342,10804920,4,195.5,58.5,117.0,1,40,53,71,11,7,1
343,10804710,6,734.0,676.0,172.5,1,217,224,460,18,6,1
344,10843069,6,278.75,477.75,43.0,3,136,91,249,21,21,1
345,10817343,2,2.0,12.0,0.0,1,0,6,11,4,4,0
346,10818387,8,291.0,684.5,83.0,4,83,75,246,23,4,1
