,JobCode,deptcount,srhrs,midhrs,jrhrs,officecount,ptodays,pjduration,additionalassignments,teamsize,projtags,overbudget
705,10832045,9,44.5,4.0,0.0,1,61,103,116,15,10,1
706,10804976,3,0.0,59.0,41.0,1,146,317,228,8,5,0
707,10824548,5,44.5,630.0,384.0,1,165,64,360,31,10,0
708,10854610,1,221.0,877.0,147.75,1,156,124,273,20,5,1
709,10804586,5,369.5,350.0,1411.0,1,60,89,57,16,10,0
710,10828470,3,246.0,150.5,7.0,2,32,59,33,6,4,1
711,D6038,5,26.0,88.5,60.0,1,106,147,171,10,8,1
712,10893465,4,130.0,531.0,3.0,1,90,187,82,9,6,0
713,10804843,6,197.75,70.0,0.0,1,142,190,248,12,5,1
714,10875819,2,0.0,11.0,34.0,1,6,40,55,5,4,1
715,A7612,7,197.5,50.5,80.0,1,75,44,149,17,7,1
716,10851179,4,0.0,2.5,2.0,1,3,29,23,7,4,0
717,10803833,6,63.0,69.0,32.75,2,51,74,138,12,4,1
718,A7164,5,10.0,36.0,113.0,1,23,43,17,9,4,0
719,10936044,2,34.0,7.25,0.0,1,22,165,17,2,6,1
720,10817693,5,89.75,120.75,138.5,2,140,116,460,19,5,1
721,10803641,3,5.0,35.0,0.0,1,6,76,17,3,4,1
722,10803706,6,337.5,266.5,137.5,3,370,221,493,27,6,0
723,10676555,8,62.0,373.75,102.0,1,206,185,566,19,8,0
724,10804971,10,435.0,652.0,223.5,2,158,98,146,21,10,1
725,10805027,5,17.0,1.0,0.0,1,79,144,111,9,4,0
726,10721633,9,403.5,280.5,102.25,4,248,231,766,23,4,1
727,10851737,4,132.25,312.0,607.75,1,241,196,358,18,10,0
728,10803734,5,201.5,493.0,294.75,2,200,86,375,29,6,0
729,10699627,8,197.0,667.25,29.5,3,342,222,923,28,11,0
730,10831030,5,103.0,86.5,121.0,2,41,90,99,11,4,0
731,A7651,6,48.5,69.5,80.5,2,9,30,209,20,6,1
732,10805137,9,1019.5,834.75,122.0,3,313,217,377,27,15,1
733,10763851,5,162.0,188.5,23.25,3,89,88,215,15,11,1
734,10822168,10,75.0,251.5,48.0,3,76,49,241,51,6,1
735,10804476,7,11.0,113.5,148.0,1,348,353,546,21,8,0
736,10848710,2,234.0,26.0,1.0,1,28,47,20,5,6,1
737,10826588,9,2467.75,1656.0,919.0,3,815,249,1141,47,11,1
738,10874162,3,4.0,37.0,42.0,2,15,72,87,7,4,1
739,10860404,6,25.0,7.0,13.0,1,38,79,181,10,8,1
740,A7413,5,11.5,435.5,124.5,3,56,72,191,15,4,1
741,10851060,10,471.75,255.0,52.0,3,157,116,271,23,14,0
742,10740846,5,5.5,10.25,5.0,1,20,50,233,12,7,0
743,10875039,6,103.5,442.5,9.5,1,72,80,98,11,6,0
744,10882873,5,193.5,103.5,11.25,1,11,39,46,7,6,1
745,10831029,9,189.25,217.0,208.5,1,33,60,154,19,6,1
746,10805094,3,58.5,177.25,130.75,1,15,39,36,9,8,1
747,10805558,8,477.5,499.0,197.0,2,32,39,138,24,4,1
748,A7035,5,0.0,25.0,0.0,1,2,56,90,8,5,0
749,C6473,7,509.25,837.75,329.5,3,282,170,304,22,4,1
750,10804685,5,1.0,299.0,1.0,3,33,91,78,9,6,1
751,10805045,9,199.0,93.25,197.5,2,331,174,269,23,9,0
752,10860596,4,0.0,27.0,3.0,1,10,42,19,6,5,0
753,10864464,6,109.5,231.0,12.0,2,38,53,59,9,5,1
754,10859791,2,13.25,1596.75,197.75,2,121,97,369,29,8,0
755,10811375,4,9.0,18.5,32.0,1,9,27,98,9,5,0
756,10817441,3,98.0,4.25,18.0,2,7,96,69,6,8,1
757,10816111,5,20.0,21.0,28.0,3,56,74,201,10,5,0
758,10785929,9,58.5,336.25,20.25,3,124,142,479,20,5,0
759,10832851,3,0.0,4.0,5.0,2,1,93,69,5,10,1
760,10805392,3,0.0,4.0,1.0,2,1,14,20,4,5,1
761,10804424,8,191.0,1309.0,530.5,2,444,270,354,26,12,0
762,A7622,5,0.0,28.0,58.5,2,5,45,30,5,5,0
763,10804852,5,27.0,206.0,306.0,1,137,319,309,15,4,1
764,10805069,6,200.0,287.0,15.0,1,67,76,257,16,8,0
765,A7392,5,1.5,2.0,0.0,1,0,19,37,6,6,1
766,N8526,2,111.5,77.5,0.0,2,19,85,76,4,4,1
767,10840720,2,0.0,88.0,0.0,1,0,11,20,5,4,0
768,10804962,3,32.5,92.5,96.0,4,144,215,245,11,4,0
769,10857669,4,182.0,225.0,78.0,1,219,290,541,18,4,0
770,10804323,5,61.25,285.5,116.0,2,61,172,187,19,8,0
771,10820898,4,302.5,464.25,11.0,3,36,65,65,12,4,1
772,D6188,6,26.5,14.5,162.25,1,112,149,207,12,6,1
773,A7779,3,0.0,286.0,0.0,1,4,29,28,5,4,0
774,A7687,7,109.5,71.75,103.0,1,5,25,206,16,9,1
775,10805236,8,175.25,26.0,80.5,3,82,51,160,15,11,1
776,10832174,9,122.5,186.0,361.0,1,186,130,297,22,6,1
777,10794742,3,61.0,30.0,0.0,1,4,90,16,4,4,1
778,A7513,2,2.0,5.0,4.0,1,8,33,57,5,5,0
779,N8573,4,34.0,145.5,76.5,1,23,46,22,7,4,1
780,A7593,5,71.0,21.0,0.0,1,23,70,67,9,6,1
781,10832208,4,122.5,1216.75,254.5,1,148,152,330,26,11,0
782,10851363,1,0.0,46.0,0.0,1,0,44,8,2,4,0
783,10829454,4,0.0,116.0,14.0,2,3,44,23,5,4,0
784,10804519,5,12.0,44.0,36.0,2,11,81,122,10,4,1
785,D6320,4,100.0,283.5,159.5,1,7,28,17,7,4,1
786,10826933,7,410.5,330.5,51.0,1,136,126,275,19,7,0
787,10803240,6,36.0,11.0,138.0,1,88,194,116,10,4,0
788,10803670,6,414.75,278.25,462.25,3,226,144,636,28,6,1
789,10804850,5,52.0,352.75,13.0,2,258,207,202,13,6,1
790,10803671,2,0.0,200.0,88.0,1,0,77,21,5,9,0
791,A7224,5,31.0,95.0,14.0,2,30,82,304,14,4,1
792,10765416,6,27.5,127.5,43.0,2,146,233,121,10,6,1
793,10804546,3,181.5,326.5,1146.5,2,38,79,75,13,4,1
794,10832725,5,79.75,61.0,0.0,2,46,68,170,12,6,0
795,10848237,3,0.0,43.5,64.0,1,4,21,13,3,4,1
796,10868319,5,17.5,39.0,0.0,1,41,87,139,7,4,1
797,10804907,3,0.0,61.0,2.0,1,14,42,11,4,4,1
798,10813870,3,1.0,254.0,26.5,2,38,143,38,5,4,0
799,10886848,4,67.5,6.0,0.0,1,35,77,28,4,8,0
800,10805034,5,42.0,130.5,29.5,1,123,141,115,9,5,0
801,10803625,10,82.5,472.0,230.0,5,558,317,698,32,6,0
802,10804111,3,0.0,205.5,90.25,1,106,361,157,6,5,1
803,10862585,4,0.0,11.75,0.0,1,1,24,62,6,5,0
804,10804281,5,604.75,239.0,117.25,3,91,74,117,15,5,1
805,10833198,7,72.5,387.25,253.75,1,102,98,346,22,8,1
806,10803535,10,167.0,292.25,3.0,2,128,126,222,15,7,0
807,D6338,5,0.0,4.0,53.5,1,44,139,85,7,4,0
808,10837536,9,210.25,668.25,476.0,4,265,97,715,48,7,0
809,10762796,3,20.75,8.5,0.0,1,45,109,104,5,4,0
810,10805106,2,0.0,7.0,0.0,1,8,101,16,2,4,0
811,10804326,8,74.0,110.5,170.0,2,37,73,96,13,6,1
812,10830450,4,75.5,104.0,299.0,2,109,221,205,14,4,0
813,10859657,4,27.25,209.5,42.5,1,43,53,78,10,10,0
814,10761402,8,124.0,147.5,17.5,1,20,43,215,18,8,1
815,10803617,4,11.0,16.0,12.5,1,20,29,70,7,6,0
816,10804883,3,24.0,12.0,0.0,1,1,18,24,5,7,0
817,10803651,7,19.5,97.5,56.0,2,21,49,98,12,7,1
818,10804667,9,47.5,997.5,19.5,3,363,297,462,26,7,1
819,10859794,4,6.0,75.0,20.5,1,60,91,200,17,8,0
820,10874825,6,40.0,66.5,99.0,1,53,90,128,12,4,1
821,10804584,7,883.5,2459.5,287.25,1,458,240,443,28,13,1
822,10820357,6,131.0,36.0,35.0,2,30,60,194,13,6,0
823,10706721,6,3.0,7.75,121.5,1,43,144,416,16,4,0
824,10803805,7,1982.5,2213.5,1242.0,2,371,332,608,21,4,1
825,10803836,6,90.0,78.0,124.0,1,91,103,202,12,5,1
826,10874165,2,6.0,27.0,15.0,1,24,58,75,6,4,0
827,10803982,11,808.5,2976.25,671.0,3,63,43,141,53,9,0
828,10725691,5,8.75,25.5,0.0,2,12,58,190,10,6,0
829,10816438,6,11.0,54.75,48.25,1,13,80,96,9,10,0
830,10804220,5,16.25,317.75,60.0,3,62,119,228,12,4,1
831,10803536,7,171.5,689.75,393.5,1,371,244,635,30,6,0
832,10804357,3,0.0,12.0,28.0,1,31,260,84,4,8,1
833,10813005,5,32.0,320.25,175.0,2,124,65,273,20,4,1
834,10803736,9,65.5,550.75,8.25,2,165,158,244,23,14,1
835,10850091,5,71.5,82.0,0.0,1,8,39,12,5,8,0
836,10804067,5,381.0,39.25,0.0,2,16,53,197,9,4,0
837,H9175,7,639.5,555.25,248.25,2,122,116,302,23,14,1
838,10804916,12,435.25,320.0,117.5,3,1305,421,1733,41,12,0
839,10803801,8,321.75,315.5,17.25,4,111,99,227,18,4,0
840,10805049,5,71.25,273.0,5.0,1,9,113,137,9,5,0
841,C6699,9,225.0,177.0,394.75,2,184,134,374,21,9,1
842,10825966,6,89.0,28.0,88.0,3,13,20,49,12,8,1
843,10805179,5,349.0,20.0,55.0,2,152,203,217,12,14,1
844,10804834,5,488.75,369.0,249.0,2,149,95,296,23,5,1
845,10811482,9,651.75,1883.0,779.5,3,707,143,954,66,10,1
846,10827096,3,0.0,2.0,0.75,2,6,90,57,4,5,0
847,10804560,8,1156.5,2193.5,457.5,4,172,131,155,24,9,1
848,10804754,7,41.5,1190.0,615.5,2,367,250,356,24,11,1
849,10805038,6,457.0,555.25,1033.5,2,94,79,177,18,9,0
850,F9737,5,989.5,351.0,119.0,2,46,98,32,11,15,0
851,10827151,5,27.0,136.0,141.0,2,70,74,126,13,5,0
852,10803623,4,0.0,50.0,82.0,2,7,51,45,6,8,0
853,10850619,4,61.75,57.5,0.0,1,2,18,18,6,8,1
854,10840068,8,98.5,71.0,162.0,1,36,91,65,9,7,0
855,10803661,4,3.0,93.0,74.0,2,13,39,23,7,5,1
856,10804151,4,30.0,34.5,12.5,1,112,294,188,7,8,0
857,10805121,6,71.0,53.0,140.0,1,122,271,254,12,5,0
858,10836181,2,0.0,24.5,21.0,1,32,126,84,8,4,0
859,10838595,4,13.25,169.75,0.0,1,92,195,297,12,9,0
860,10804376,2,975.5,952.0,0.0,2,66,172,115,8,4,0
861,10805163,7,150.0,240.5,215.0,4,29,56,203,18,8,1
862,10804922,9,361.0,975.75,250.5,2,123,90,124,17,7,1
863,10874963,6,99.0,18.5,111.0,1,33,44,83,10,5,1
864,10853736,7,222.0,61.0,189.0,1,312,323,336,20,4,0
865,10804081,2,0.0,169.5,0.0,1,13,63,42,5,8,0
866,10822845,9,162.0,846.5,513.5,2,181,152,610,41,9,0
867,10824786,5,612.5,211.5,239.5,1,36,38,38,15,5,1
868,10885447,4,0.0,77.0,108.0,1,3,101,44,5,8,1
869,10805246,2,0.0,31.0,0.0,1,2,11,14,3,5,0
870,10803976,1,5.0,122.5,200.75,1,94,182,565,12,9,0
871,10803943,5,96.5,113.25,14.0,2,68,116,282,17,6,1
872,10803606,2,2.0,41.5,10.5,1,21,65,115,7,5,0
873,10919547,1,0.0,5.0,15.5,1,16,90,24,2,4,1
874,10825846,4,268.0,331.5,214.5,3,59,39,193,25,4,1
875,10803646,1,0.0,49.0,0.0,1,3,20,2,1,5,1
876,10856864,7,1518.75,817.0,605.25,5,257,130,231,32,8,1
877,B7000,6,17.0,3.0,298.0,1,2,63,89,8,6,0
878,10804989,5,849.0,1847.75,77.0,2,60,84,339,20,7,1
879,D6151,10,426.25,1035.0,1011.25,5,289,140,766,45,7,0
880,10803253,7,95.0,62.0,472.25,1,40,149,274,19,9,0
881,10804738,8,2314.0,463.75,1330.0,3,466,230,620,34,15,1
882,D6254,6,115.5,150.25,108.5,2,119,101,267,19,12,1
883,10803878,3,101.5,47.5,0.0,2,17,32,28,6,4,0
884,10819594,6,45.75,29.25,120.25,2,85,137,403,16,4,0
885,10804110,4,86.75,138.75,372.0,1,24,47,134,14,6,0
886,10826984,6,2.0,117.5,80.0,3,23,88,63,9,5,0
887,10803725,5,71.0,474.25,12.0,1,73,100,92,13,5,0
888,10892406,6,3.0,32.0,192.5,1,61,61,111,11,7,1
889,10803843,4,40.5,46.25,11.0,2,0,15,35,9,7,0
890,10804891,7,161.5,758.0,738.5,1,239,166,416,28,9,1
891,A7185,8,76.75,176.25,30.0,1,112,111,371,16,6,0
892,10853529,3,114.0,120.0,0.0,3,35,156,114,7,11,0
893,10803957,3,39.5,19.75,0.0,2,24,82,41,5,4,0
894,C6868,7,67.0,51.0,44.0,1,105,223,208,13,6,0
895,10803932,9,1418.0,764.25,1474.25,5,538,193,636,35,8,1
896,10874168,2,3.0,78.0,22.0,1,1,49,34,6,4,0
897,10875820,5,0.0,24.0,55.0,1,9,35,66,9,4,1
898,10803778,9,35.5,1.0,0.0,2,5,94,189,17,4,1
899,10829824,5,35.75,52.0,47.0,2,6,16,30,12,5,1
900,D6131,6,63.5,131.5,57.0,1,104,104,203,14,7,0
901,10837318,7,135.0,248.5,78.0,2,60,92,119,15,11,1
902,D6190,2,91.0,58.0,0.0,3,53,114,136,5,4,1
903,10803613,7,5.0,40.0,27.5,1,9,24,71,12,10,0
904,A7163,6,211.5,84.0,26.0,1,127,133,262,16,7,0
905,10853366,5,4.75,102.0,13.0,1,4,29,65,9,7,0
906,10803769,5,179.5,394.5,0.0,3,153,143,484,14,6,1
907,10805189,4,2.5,153.5,0.0,1,10,73,28,5,4,0
908,A7613,6,121.25,234.75,98.0,2,14,29,237,24,7,1
909,10823962,9,145.75,435.5,91.5,2,56,36,104,22,10,1
910,10804406,2,6.0,18.0,23.0,2,0,10,11,4,4,0
911,D6229,7,300.75,175.0,38.0,2,20,17,26,21,10,0
912,D6203,5,30.0,37.5,119.0,1,95,152,134,11,8,0
913,A7398,4,14.0,166.0,21.0,1,10,36,55,10,5,0
914,10898532,3,1.0,5.0,16.0,2,65,244,411,9,4,0
915,10804335,2,327.25,539.5,2223.0,3,237,364,235,14,10,1
916,A7313,3,233.0,462.0,402.0,1,21,105,41,6,5,0
917,10804944,7,84.5,77.5,481.0,2,80,104,411,23,7,0
918,10711214,10,268.25,531.5,16.0,3,80,117,571,32,6,1
919,10841741,5,130.25,197.0,86.5,2,12,43,151,16,6,1
920,10804121,8,198.0,235.75,34.0,1,185,274,532,19,5,1
921,10848731,1,0.0,8.75,2.0,1,15,30,35,3,7,0
922,10804390,4,2.5,522.5,72.25,3,373,412,353,14,6,0
923,10699624,4,48.0,15.75,159.0,1,15,56,125,7,4,1
924,10829456,3,0.0,56.0,18.0,2,3,42,20,5,4,0
925,N8550,5,107.0,150.0,30.5,3,25,25,145,16,6,0
926,10826465,3,86.25,496.0,13.0,1,21,50,64,12,6,0
927,10805176,4,17.0,31.5,0.0,1,40,60,61,6,4,1
928,10803586,5,780.25,110.0,17.5,2,116,189,522,17,5,1
929,10801886,6,132.0,2.25,0.0,1,56,85,164,9,11,1
930,10845549,3,0.5,67.5,0.0,2,8,45,48,5,6,1
931,10804940,9,53.75,97.0,0.0,3,130,211,158,14,10,1
932,10887294,4,68.0,10.0,40.0,1,52,163,91,6,4,0
933,10873231,2,0.0,461.75,205.75,1,71,48,239,24,6,0
934,10853376,5,118.5,107.75,0.0,3,10,29,95,14,8,0
935,A7764,5,0.0,138.0,395.0,1,12,34,112,12,4,1
936,10804872,7,67.0,148.5,151.5,1,68,98,284,18,8,1
937,10857728,5,4.0,47.0,0.0,2,6,56,80,8,8,0
938,10812908,4,4.0,45.5,0.0,2,40,106,67,5,6,1
939,A7150,7,318.5,256.75,234.0,2,104,117,313,21,6,1
940,10874857,2,0.0,2.0,13.0,1,2,16,34,4,4,0
941,10803652,4,13.5,149.0,166.0,1,30,72,54,7,5,1
942,10865427,2,38.5,176.0,0.0,2,11,53,63,5,4,1
943,10884511,5,61.5,75.0,42.0,1,24,30,23,9,5,0
944,10803792,7,218.5,125.25,28.5,4,61,69,200,24,15,0
945,10796986,6,73.0,172.5,0.0,2,29,50,27,8,6,1
946,10805138,5,229.0,60.75,39.0,2,59,86,238,17,8,0
947,10803986,4,285.25,108.25,11.0,1,24,134,166,9,8,1
948,D6301,4,121.75,454.5,21.5,2,49,131,239,12,11,0
949,10831170,2,0.0,111.0,461.75,1,3,75,14,4,11,1
950,10837849,1,6.0,23.0,25.5,1,36,101,222,11,6,1
951,10804264,5,11.75,154.5,141.5,1,127,272,182,13,7,0
952,10837571,3,0.0,78.0,74.0,1,1,25,11,4,4,0
953,10804856,6,511.0,1539.5,314.0,2,36,89,60,16,13,1
954,10857000,8,234.0,379.0,291.5,1,68,62,116,23,9,0
955,10829682,5,36.0,50.0,6.0,2,11,23,111,14,4,0
956,10803946,4,8.0,232.25,0.0,4,40,171,139,6,4,1
957,10804698,9,162.0,541.0,265.0,1,52,87,154,21,4,0
958,A7389,3,1.5,61.25,36.25,1,1,15,21,5,6,0
959,10832662,4,0.0,192.0,0.0,2,1,25,13,6,5,0
960,10813166,7,13.0,10.0,63.0,1,144,243,304,13,10,0
961,10725687,9,2440.25,297.0,309.5,3,287,211,908,25,9,1
962,N8517,5,103.5,15.5,31.5,2,23,52,115,11,6,1
963,10793866,7,193.25,163.75,75.5,2,148,91,421,21,5,1
964,10813951,6,69.5,16.0,30.0,2,15,25,26,7,8,1
965,10834941,7,302.5,958.0,0.0,1,91,70,73,15,5,1
966,10851964,2,0.0,31.5,1.0,1,8,72,143,9,6,0
967,10838439,5,0.0,13.0,28.0,2,48,153,134,8,6,0
968,10804726,5,118.5,40.0,39.0,1,68,58,125,18,4,1
969,10803809,3,1283.75,264.0,882.0,2,178,296,229,10,4,0
970,10885499,6,130.75,528.5,203.5,2,133,79,94,15,7,0
971,10803629,9,115.5,192.0,177.0,2,144,174,326,19,6,1
972,10805221,9,76.5,161.25,24.5,4,223,175,259,25,11,1
973,A7911,1,0.0,24.5,0.0,1,0,7,3,3,4,0
974,10836083,2,5.0,1.0,0.0,1,4,57,61,4,4,1
975,10842433,5,5.0,14.0,3.0,1,1,8,25,8,6,0
976,A7331,7,60.0,91.0,0.0,1,12,35,56,10,7,1
977,10803961,1,0.0,63.5,325.0,2,48,364,69,4,4,1
978,10803616,2,31.0,163.5,5.75,1,22,60,176,9,5,0
979,10834669,5,57.0,78.0,37.0,2,43,45,79,10,4,0
980,10813493,5,10.5,106.75,117.5,1,154,164,407,15,7,1
981,10804661,11,2736.25,999.5,3144.0,3,534,158,545,64,15,1
982,10805025,7,2738.5,149.0,0.0,2,118,182,82,13,9,1
983,10803861,5,8.25,60.0,242.5,3,66,59,119,14,4,1
984,10827134,2,29.5,36.5,78.0,1,52,83,195,9,7,0
985,10837697,4,0.0,21.25,23.0,3,13,50,43,5,6,1
986,10805128,5,58.0,9.5,177.0,2,28,46,208,17,8,0
987,10826951,3,125.0,143.5,158.0,1,18,29,20,9,8,1
988,10805251,5,5.0,45.25,15.0,1,58,196,214,11,7,0
989,10804242,5,135.0,81.0,32.0,1,32,68,219,15,4,0
990,A7747,5,0.0,35.5,18.0,1,3,34,97,10,4,0
991,10804361,4,0.0,18.0,0.0,2,4,20,46,8,7,0
992,10855311,9,659.25,1533.25,1161.0,1,235,91,417,40,7,1
993,10878432,4,60.0,68.0,31.5,1,4,18,31,6,7,0
994,10804105,6,1034.5,1225.5,1222.25,2,178,217,251,20,8,1
995,10874150,6,6.0,111.0,341.0,1,199,292,341,14,4,1
996,10805931,7,561.5,154.75,41.0,1,53,28,67,17,11,1
997,10849194,7,330.75,259.0,348.0,1,50,32,90,22,4,0
998,10803687,8,153.0,212.5,6.0,1,289,336,372,13,7,0
999,10804172,3,0.0,19.0,6.5,1,0,38,34,5,6,0
1000,10804285,3,704.0,661.0,0.0,2,15,87,29,9,4,1
1001,D6223,6,171.25,277.25,156.0,2,123,107,48,10,7,1
1002,10832547,2,0.0,413.5,0.0,1,4,94,50,2,5,1
1003,A7216,4,5.25,10.5,59.25,1,9,33,128,10,7,0
1004,10804966,7,838.0,800.75,69.5,4,59,38,129,29,7,1
1005,10803827,2,2.0,113.0,0.0,1,3,16,16,5,4,1
1006,10850051,3,21.0,17.5,51.0,1,14,28,40,7,4,1
1007,10803660,8,73.5,72.0,190.0,1,102,138,306,14,7,0
1008,10864518,7,134.0,31.0,86.5,2,67,92,198,20,8,0
1009,10866005,8,342.0,191.25,39.0,4,169,255,259,24,5,0
1010,10803254,9,60.0,141.0,26.5,1,138,249,266,13,6,0
1011,10874852,4,6.25,32.5,217.0,1,4,38,81,10,4,1
1012,10803668,4,205.0,629.75,105.0,3,281,172,621,26,6,0
1013,10851885,5,36.0,30.5,0.0,1,23,59,42,8,7,0
1014,10837752,3,16.25,95.0,77.5,2,49,151,47,4,5,0
1015,10804564,5,505.5,111.0,92.0,1,704,532,261,17,5,1
1016,10803558,5,6.0,5.0,40.5,1,15,38,55,7,4,0
1017,10804908,7,21.0,57.0,12.0,1,5,27,52,9,9,1
1018,10804781,6,87.25,11.5,71.0,1,108,108,165,13,5,1
1019,10803782,3,4.0,14.0,84.0,2,20,64,50,9,4,0
1020,10804866,9,1195.25,2721.75,1687.75,6,502,308,457,26,9,1
1021,N8531,4,37.5,249.0,56.5,2,5,21,32,10,10,0
1022,10805079,4,23.0,0.0,48.0,1,13,53,39,4,6,0
1023,10804910,5,25.5,0.0,131.25,3,18,143,60,8,4,1
1024,J6751,3,2.0,0.0,50.0,2,32,113,165,13,0,0
1025,10850157,2,0.0,0.0,100.5,1,18,248,43,3,10,1
1026,10804874,2,40.5,160.25,1.5,1,16,42,102,7,8,1
1027,10892443,3,0.0,40.0,15.0,2,0,15,13,4,5,0
1028,10825942,4,14.5,0.0,22.0,1,15,94,10,7,16,1
1029,10874824,4,5.5,50.5,2.0,1,37,108,96,7,4,0
1030,10894338,3,63.0,18.0,50.0,1,51,57,46,8,5,1
1031,10824504,8,574.5,284.5,119.0,2,247,174,295,20,8,1
1032,10803718,12,2982.0,3224.0,1499.25,6,502,145,567,58,9,0
1033,10804602,13,4720.75,14112.75,8913.75,6,432,89,598,108,19,1
1034,10805005,5,60.0,61.0,127.0,1,34,72,66,10,9,1
1035,10804236,9,595.0,376.75,139.5,2,81,46,468,44,11,0
1036,10803807,9,264.25,180.5,268.5,2,225,120,306,22,10,0
1037,10803569,8,325.5,394.5,357.75,3,673,391,751,25,5,1
1038,10823432,2,0.0,45.5,19.0,1,2,118,21,2,4,0
1039,10804996,5,157.0,290.0,44.0,2,105,168,95,10,4,1
1040,10803642,8,1071.0,543.5,903.25,4,77,70,263,34,14,0
1041,10828451,3,21.0,38.0,23.0,1,46,135,57,5,4,1
1042,A7199,6,27.0,140.5,138.5,1,18,37,151,16,6,1
1043,10860229,6,222.5,360.0,361.0,1,75,74,128,20,10,0
1044,10818544,3,0.0,136.0,171.0,2,2,182,27,4,5,1
