,JobCode,deptcount,srhrs,midhrs,jrhrs,officecount,ptodays,pjduration,additionalassignments,teamsize,projtags,overbudget
1045,10761530,4,146.5,108.0,177.0,3,29,46,89,12,4,1
1046,10803692,5,3.5,62.5,91.0,1,32,112,76,9,6,1
1047,10804859,3,0.0,6.5,7.0,1,14,29,13,3,5,0
1048,10865296,11,1693.5,1545.0,857.5,4,316,60,333,57,6,0
1049,10803821,8,79.0,176.0,71.0,2,75,60,269,23,5,0
1050,10804574,7,1855.5,458.25,22.5,1,339,221,633,20,9,1
1051,10882792,7,41.5,102.5,512.5,2,122,168,220,14,4,1
1052,10803954,1,5.25,7.0,15.25,1,40,241,396,7,5,0
1053,10834007,7,51.5,132.75,61.25,1,40,81,162,14,4,1
1054,10866741,13,1213.5,901.0,186.0,3,300,77,433,53,8,1
1055,10850267,4,5.0,39.75,37.75,2,45,67,198,14,4,0
1056,10803867,7,27.0,153.0,26.5,2,19,49,107,13,5,0
1057,10811463,4,15.0,6.0,52.0,2,18,36,155,13,4,0
1058,10847227,5,147.0,187.5,38.0,2,58,67,60,11,7,1
1059,S5689,3,0.0,1.0,20.0,1,33,50,58,5,7,1
1060,10836180,2,6.0,68.5,50.75,1,77,129,169,11,4,1
1061,10885606,4,8.75,15.5,6.5,1,2,11,49,7,6,0
1062,10825295,5,88.5,125.0,130.0,2,83,87,64,13,11,1
1063,10874151,4,2.0,109.5,170.0,1,17,74,128,10,4,1
1064,10775730,4,8.75,4088.0,16.0,2,224,364,420,19,5,0
1065,10817413,5,88.0,112.0,2.5,3,3,4,34,17,7,1
1066,10889157,4,116.5,62.75,36.5,2,11,32,48,9,5,0
1067,A7908,10,87.5,298.0,469.0,3,151,140,639,34,4,1
1068,10831426,5,111.75,33.75,105.0,2,121,164,543,16,5,0
1069,10845991,7,0.0,145.5,180.5,2,40,81,66,10,5,0
1070,10804978,5,800.75,1408.5,957.5,4,267,323,164,17,4,1
1071,A7315,5,122.0,76.75,66.5,1,145,172,247,18,6,1
1072,10825468,5,321.75,541.75,25.0,1,4,37,125,15,6,1
1073,C6698,7,65.0,136.0,274.5,2,180,148,345,17,9,1
1074,10869700,5,179.0,99.0,126.0,1,56,62,29,11,4,1
1075,10870071,8,85.75,42.75,41.75,3,37,69,126,16,11,1
1076,10804755,6,244.0,147.75,430.0,1,60,52,187,19,4,1
1077,D6329,5,127.0,39.0,3.0,1,64,59,83,9,8,1
1078,10794686,9,426.5,796.25,58.5,6,413,344,1163,31,6,1
1079,G8146,3,28.0,60.0,203.0,3,31,91,46,7,5,0
1080,10882195,7,82.25,220.5,6.0,3,62,65,83,13,6,0
1081,10874845,5,89.25,364.0,8.0,1,29,106,123,10,4,0
1082,10804066,1,0.0,7.0,92.75,1,133,234,367,8,4,0
1083,A7717,7,283.25,103.0,64.0,3,41,39,222,18,6,1
1084,10804603,9,805.75,982.75,1535.5,5,424,334,431,25,6,0
1085,10804544,12,6855.25,4782.5,3530.75,3,2513,529,1444,67,4,1
1086,10825388,9,95.5,146.5,27.75,3,54,45,256,27,4,1
1087,10801897,11,212.5,419.0,148.75,5,443,356,1086,27,7,1
1088,10804496,9,854.5,123.0,191.0,4,71,89,293,26,9,1
1089,10837669,6,189.75,510.25,253.75,2,79,70,228,26,6,1
1090,10861619,6,73.5,470.0,509.5,1,183,255,354,21,4,0
1091,10823701,3,0.0,0.5,689.5,1,11,145,149,6,5,0
1092,10828091,9,210.5,324.0,196.5,1,158,77,175,24,12,0
1093,10821732,5,268.5,267.5,343.75,1,83,118,75,16,17,1
1094,A7763,6,101.5,52.25,0.5,1,16,47,119,9,6,0
1095,10825591,5,37.25,121.0,7.0,2,27,54,124,8,5,0
1096,10804982,4,0.0,361.5,67.0,1,23,113,84,8,5,0
1097,10804647,6,0.0,96.0,16.5,2,31,93,97,14,4,1
1098,10804929,8,661.0,2429.0,1330.75,2,565,152,1196,70,5,1
1099,10804938,3,114.0,48.5,518.0,2,49,58,53,10,6,0
1100,10804861,12,2010.75,3070.75,961.75,5,442,114,835,63,8,0
1101,10875676,3,0.0,2.0,16.0,2,5,88,19,3,4,1
1102,10803664,3,15.0,55.0,26.0,1,96,346,88,4,5,0
1103,10945344,4,0.0,55.0,95.5,1,65,193,78,5,4,0
1104,10856298,6,422.5,189.5,12.25,1,113,76,169,15,4,1
1105,10804350,6,20.0,200.5,51.0,3,124,161,292,16,8,0
1106,10842432,5,55.0,91.5,10.0,1,8,18,32,9,7,1
1107,10812056,4,180.25,164.5,52.5,2,29,25,59,14,4,1
1108,10835134,3,169.0,468.75,8.5,2,65,103,59,10,4,0
1109,10804613,5,37.5,348.0,30.0,1,18,60,38,13,5,0
1110,10849244,10,225.0,35.5,48.5,1,12,39,157,24,8,0
1111,10804524,3,5.0,19.0,0.5,1,0,3,10,4,4,0
1112,10860230,10,630.25,1144.5,546.5,2,325,88,419,47,6,0
1113,10804147,2,5.0,205.5,9.0,2,33,126,285,9,8,1
1114,10804917,4,86.5,37.0,111.0,1,55,61,87,12,7,1
1115,10804964,8,332.5,1154.5,686.5,3,318,247,257,17,5,1
1116,10803528,7,332.0,319.0,52.5,3,20,34,57,21,4,0
1117,D6319,7,106.75,179.25,136.0,2,96,67,296,26,8,0
1118,10804427,5,78.25,88.5,70.0,1,28,39,80,14,4,1
1119,10804368,6,190.25,128.5,188.0,2,54,67,161,16,5,1
1120,10829826,5,34.0,89.75,14.5,1,12,29,62,11,5,1
1121,10848236,5,63.0,23.0,8.0,1,64,128,91,8,4,0
1122,10821818,4,32.0,28.0,5.0,1,33,97,57,5,4,0
1123,10803636,6,27.0,42.0,5.0,1,133,177,360,13,4,0
1124,10803732,4,117.25,125.25,107.5,2,41,102,138,9,7,1
1125,10804466,5,1.0,16.0,4.0,1,0,36,46,7,7,0
1126,10853959,2,0.0,18.5,2.5,1,12,40,32,5,6,0
1127,10874855,8,90.5,241.5,175.5,1,20,46,97,16,4,0
1128,10804070,1,2.0,117.25,93.5,2,135,311,597,13,4,0
1129,10874164,4,5.0,73.0,71.0,2,27,72,117,10,4,0
1130,10803862,5,0.0,30.5,8.0,1,31,439,244,10,4,0
1131,10805062,6,188.75,286.5,138.75,1,58,53,148,21,6,0
1132,F9713,5,576.25,125.5,94.5,1,11,26,0,11,15,1
1133,10875068,4,17.0,8.5,20.0,2,0,12,18,6,6,0
1134,10804232,12,3139.0,1007.0,468.25,6,274,91,550,62,8,1
1135,10804108,9,713.75,178.75,9.0,3,161,159,196,21,6,1
1136,10851043,2,0.0,35.0,44.0,1,7,79,77,6,5,0
1137,10832751,3,32.75,20.0,31.0,1,3,26,23,6,7,1
1138,10804313,3,478.0,1758.0,726.25,4,505,344,429,30,11,1
1139,10803731,7,68.0,7.5,20.0,1,29,52,81,9,4,1
1140,10833701,2,0.0,13.0,398.75,1,9,132,158,6,5,0
1141,10804992,7,602.75,1120.25,820.5,3,123,75,502,41,6,0
1142,10792995,8,90.0,339.25,51.5,2,279,206,546,25,4,0
1143,10803948,1,191.0,304.75,62.0,1,59,364,52,3,5,1
1144,10846983,5,400.0,610.0,3262.5,2,62,91,10,13,10,1
1145,10813082,8,256.0,1002.0,1151.5,1,254,243,608,31,9,1
1146,10840820,9,154.5,178.5,33.0,2,268,202,497,21,6,1
1147,10804987,6,96.5,55.0,45.5,1,181,215,329,17,5,0
1148,10803679,3,299.0,246.0,309.5,2,29,74,45,10,4,1
1149,10804044,1,47.0,447.75,46.5,1,277,126,612,25,5,1
1150,10885298,2,0.0,7.5,9.5,1,30,97,93,4,6,0
1151,A7422,4,11.0,16.0,6.5,1,29,69,60,8,4,0
1152,10804266,5,226.5,239.75,40.0,1,286,242,256,14,6,1
1153,10805031,3,16.0,0.0,184.0,1,55,115,102,6,4,1
1154,10832602,6,3.0,16.0,12.5,1,8,7,47,12,7,0
1155,10806253,6,55.75,8.0,1.5,1,17,51,238,12,5,1
1156,A7170,7,237.0,74.5,37.0,2,72,43,129,16,5,1
1157,10804728,4,46.0,11.0,23.5,1,92,187,160,7,4,1
1158,10805014,7,107.0,297.75,152.25,1,111,146,369,17,9,0
1159,10804334,5,27.0,84.0,31.0,3,60,123,129,10,7,1
1160,10832119,7,244.5,263.5,195.5,2,145,85,211,23,7,1
1161,10804833,1,0.0,6.0,1.0,1,4,29,25,3,4,0
1162,10805081,5,16.0,50.0,10.0,1,0,6,18,7,6,1
1163,10880777,5,37.0,47.0,194.0,2,30,34,47,10,7,1
1164,10803579,14,839.0,1450.75,893.5,6,1341,366,1353,54,12,0
1165,10803850,6,129.0,244.0,394.5,3,139,148,187,23,10,1
1166,10803753,8,27.5,82.5,29.25,2,70,152,370,18,10,1
1167,10823050,4,84.5,450.0,548.25,2,43,62,192,19,9,0
1168,N8563,2,1.5,0.0,238.5,2,0,44,58,4,4,1
1169,10817306,8,57.5,170.5,4.0,1,17,11,51,16,9,1
1170,10804791,3,13.0,94.5,94.0,1,70,207,50,8,6,1
1171,10804979,5,1561.5,563.25,48.0,2,151,193,458,19,7,1
1172,10817283,9,130.5,532.0,717.5,3,447,267,642,30,6,0
1173,D6117,6,60.5,132.0,194.0,2,110,130,129,13,9,1
1174,10832046,6,264.5,1220.0,819.0,2,147,130,143,16,7,1
1175,10816139,3,31.0,214.25,160.0,1,94,158,216,11,4,0
1176,10868790,4,26.0,141.0,41.5,1,31,48,67,9,4,0
1177,10804712,9,414.75,555.25,459.75,4,299,163,381,31,10,1
1178,10814999,4,26.5,29.0,16.5,1,12,47,33,5,7,0
1179,10804590,9,1792.5,1493.5,1232.0,3,159,89,103,29,8,1
1180,10804724,8,602.0,354.0,258.0,2,188,112,313,29,12,1
1181,10812127,6,132.5,399.0,49.5,2,93,60,241,23,4,1
1182,10804764,5,39.0,3.0,304.0,1,35,87,86,9,7,1
1183,10857670,2,87.0,127.5,52.0,1,122,302,482,11,4,0
1184,10846162,8,682.0,740.75,568.5,5,265,176,322,25,5,0
1185,10848689,2,38.0,0.0,1.0,1,6,75,16,3,10,1
1186,10868158,5,41.0,62.0,44.75,1,22,28,42,9,8,1
1187,10858271,9,501.75,1129.75,108.0,1,63,41,104,22,5,0
1188,10805166,5,18.5,113.0,99.5,1,44,35,79,11,4,1
1189,A7538,4,1.0,8.0,28.5,1,4,54,176,7,5,1
1190,10804995,7,58.75,29.0,6.0,2,42,46,77,12,8,1
1191,10801909,5,55.25,93.5,42.0,1,62,78,207,10,6,1
1192,10813163,3,194.5,6058.25,358.0,1,78,138,167,23,5,1
1193,10837973,5,0.0,72.5,117.5,1,10,54,23,6,6,0
1194,10803866,8,159.5,170.75,134.5,2,86,270,321,12,6,1
1195,N8529,3,11.5,10.5,5.75,1,4,18,28,8,10,1
1196,10826480,6,24.0,24.5,69.5,2,65,87,166,14,6,0
1197,A7698,9,196.25,251.75,52.5,3,67,52,325,23,7,1
1198,10804432,4,9.0,2.0,9.0,1,0,13,31,6,4,0
1199,10804816,6,379.25,1029.25,643.5,2,120,136,87,14,9,1
1200,A7217,7,195.0,344.5,3.0,2,92,104,172,18,7,1
1201,10827155,4,8.5,114.0,23.0,2,25,38,61,10,4,0
1202,10823930,10,846.0,1649.25,188.0,4,437,165,586,40,9,0
1203,10880462,6,138.25,492.0,12.0,1,42,65,111,14,8,0
1204,10833674,4,8.0,75.0,107.0,1,54,179,88,10,6,0
1205,10804918,5,31.5,21.5,15.5,1,33,46,145,12,6,1
1206,10804731,4,42.0,61.0,5.0,2,79,103,134,10,4,0
1207,10919546,2,1.5,5.0,24.25,1,33,90,49,4,4,0
1208,10804096,4,534.0,1061.0,2686.5,6,526,422,513,24,8,1
1209,10860784,3,0.0,292.5,434.75,1,32,61,70,10,4,1
1210,10835066,7,1050.0,1881.0,606.0,3,536,324,532,31,6,0
1211,10803973,6,18.0,18.0,41.0,1,17,84,134,11,7,0
1212,10874847,3,0.0,53.0,40.0,1,6,64,57,5,4,0
1213,C6440,5,328.5,416.75,408.0,2,181,203,358,17,0,1
1214,10874149,2,0.0,33.0,27.0,1,22,38,43,5,4,0
1215,10887455,7,79.5,43.0,39.0,1,41,28,49,14,6,1
1216,10804463,5,155.0,219.0,43.75,3,155,169,500,19,4,0
1217,10852640,4,0.0,65.0,13.0,1,13,24,30,6,7,1
1218,10804869,6,525.0,561.5,46.0,3,218,200,318,16,4,1
1219,N8524,5,28.0,78.0,71.0,2,9,40,128,13,5,0
1220,10801907,7,27.75,6.5,5.0,1,3,23,79,8,4,1
1221,10848729,10,479.0,708.0,351.0,3,286,130,324,29,16,0
1222,10804523,6,441.75,217.0,30.0,2,153,123,294,16,7,1
1223,10857727,6,12.5,16.0,65.75,2,38,71,103,9,7,0
1224,10803900,1,120.0,167.75,82.5,2,129,189,661,18,4,1
1225,10804542,7,391.0,146.75,387.5,2,134,107,272,20,9,0
1226,10839933,5,79.0,31.0,13.75,1,5,11,24,7,8,1
1227,10804974,9,387.5,376.0,51.0,5,362,178,339,36,4,1
1228,10847932,7,197.75,127.25,200.25,1,60,67,260,18,7,0
1229,10896449,3,0.0,0.0,24.0,1,5,71,30,4,10,0
1230,10804732,4,82.0,37.0,84.0,1,58,63,81,9,4,1
1231,N8554,6,384.25,217.75,238.75,3,84,52,99,14,5,1
1232,10828092,8,368.75,927.5,80.0,2,246,151,210,21,6,1
1233,10854190,5,25.0,57.5,4.0,1,15,37,31,9,5,1
1234,10803752,7,353.5,104.5,202.75,2,135,158,259,17,5,1
1235,10805043,3,2.5,92.0,43.0,1,10,33,60,11,4,1
1236,10803730,4,187.75,372.0,191.0,1,20,99,58,7,7,1
1237,10804609,5,37.25,151.0,3.5,1,12,60,86,10,6,1
1238,10804461,4,22.25,91.75,10.0,1,3,71,88,8,4,0
1239,A7396,7,265.0,434.0,250.0,2,58,89,180,16,5,0
1240,10841372,11,291.5,243.0,179.5,6,23,29,139,25,8,0
1241,10811376,3,4.0,85.5,3.75,2,50,90,99,7,6,1
1242,10805186,2,0.0,7.5,399.0,2,59,185,87,7,0,1
1243,10803889,7,18.5,12.5,70.75,3,162,204,313,15,8,0
1244,10859792,2,2.75,85.5,271.5,1,74,91,272,14,8,1
1245,A7352,5,35.0,181.0,304.5,1,9,23,171,20,6,1
1246,10804701,4,44.0,3.5,57.0,1,1,59,93,8,7,0
1247,10850052,4,28.0,4.5,27.75,1,3,4,14,5,5,1
1248,10804638,7,24.0,252.5,80.5,3,79,87,158,15,7,0
1249,10835722,8,934.0,1327.75,451.75,3,539,242,921,35,7,0
1250,10804033,12,1022.5,2815.25,1824.0,2,977,609,1796,60,6,0
1251,10803773,5,23.0,39.0,31.0,1,66,87,127,9,7,1
1252,10803826,6,6.0,3.0,8.0,1,9,26,101,12,4,1
1253,10850621,7,547.75,1431.0,372.0,2,107,70,177,22,4,1
1254,10804187,1,0.0,0.0,14.25,1,1,28,49,3,5,0
1255,A7547,6,12.0,87.5,2.0,1,25,75,52,8,6,0
1256,10803587,5,259.0,486.25,258.0,2,95,129,106,14,7,0
1257,10839101,1,10.75,66.5,212.5,1,106,189,501,14,7,0
1258,10804088,6,346.25,369.75,136.0,3,312,364,411,17,9,1
1259,10805233,3,14.0,220.0,173.0,1,7,105,64,4,5,0
1260,10804005,7,45.75,107.0,38.0,1,128,193,147,11,6,0
1261,10803594,9,3137.25,2215.0,471.0,4,454,291,216,19,8,1
1262,10803812,3,528.75,1216.75,329.0,2,72,96,118,12,5,0
1263,10890810,9,594.75,717.75,205.0,6,147,62,202,35,10,1
1264,10804774,11,1568.0,1294.25,86.0,3,369,222,558,35,15,1
1265,10852696,5,6.0,82.5,138.5,3,28,46,68,10,7,0
1266,10804058,4,70.75,97.25,27.25,3,29,57,144,14,4,0
1267,10804222,10,1526.75,331.75,176.0,4,173,95,361,31,8,1
1268,10821035,11,521.25,1104.75,784.25,3,450,153,966,57,12,0
1269,10804249,6,256.75,275.0,317.0,2,138,107,254,20,8,1
1270,10804209,6,274.0,144.25,4.0,2,13,49,137,14,5,0
1271,A7530,4,0.5,59.5,3.5,1,5,36,96,10,6,0
1272,10800391,6,47.5,142.5,30.0,3,100,144,300,15,4,1
1273,10803713,5,34.0,43.5,69.0,1,38,91,153,9,8,0
1274,10804694,10,285.0,603.5,170.0,3,96,71,104,23,9,1
1275,10803783,3,95.0,448.75,111.5,2,59,98,135,10,8,0
1276,10805270,5,0.0,923.0,3539.5,2,48,126,148,18,6,0
1277,A7297,3,0.0,115.0,15.0,2,23,90,63,6,5,0
1278,10803539,6,203.25,770.25,97.0,2,47,51,109,21,7,1
1279,10804573,7,670.25,1362.0,18.0,2,289,249,220,17,11,1
1280,10804577,6,180.0,5.0,12.0,2,19,59,50,10,6,0
1281,10804606,2,67.75,54.5,155.25,3,244,303,203,14,13,0
1282,10895540,5,5.5,37.0,11.0,1,15,48,61,9,5,0
1283,A7960,4,0.0,47.0,46.5,1,0,21,80,14,4,1
1284,10855618,8,291.5,447.0,585.5,5,176,165,200,18,8,1
1285,10804071,8,145.5,242.5,171.5,3,408,192,566,29,4,1
1286,10805056,8,187.0,275.5,203.0,2,31,39,99,14,5,1
1287,10821547,4,6.0,75.5,24.0,2,21,90,43,6,7,1
1288,10721626,7,225.25,385.25,48.5,3,268,315,638,15,4,0
1289,10804045,1,0.0,4.5,18.0,1,21,198,218,4,4,0
1290,D6342,7,27.0,48.5,24.0,2,48,48,252,19,5,0
1291,10855309,11,2096.25,452.0,1023.5,2,244,91,347,45,7,0
1292,10803608,5,56.75,168.5,210.25,1,71,63,273,21,4,0
1293,10851287,3,102.0,80.0,219.0,2,42,81,49,9,6,1
1294,10882789,5,0.0,47.0,176.0,2,80,165,181,9,4,1
1295,10804882,4,0.5,112.0,53.0,1,74,137,118,8,7,1
1296,10790954,9,90.0,94.75,5.0,2,96,86,362,18,4,1
1297,10804017,3,7.75,82.75,33.0,1,48,78,252,12,6,1
1298,10816549,6,398.0,555.75,252.5,2,322,226,313,18,5,1
1299,10859854,8,527.0,930.5,702.25,5,259,175,338,25,10,1
1300,10844686,1,0.0,0.0,10.0,1,0,40,16,2,4,0
1301,10860353,11,2863.75,1095.75,359.5,2,432,78,695,87,8,1
1302,10805206,4,62.5,177.25,182.5,2,101,128,211,12,4,1
1303,10804423,7,886.5,805.5,235.0,3,212,161,297,22,5,0
1304,10804554,3,0.0,9.0,59.0,1,1,44,44,5,4,0
1305,10824618,5,87.0,205.25,28.25,3,17,23,42,12,6,1
1306,10803871,3,120.0,164.0,18.0,2,22,78,49,10,4,0
1307,10875823,2,0.0,13.0,25.0,1,12,41,39,4,4,0
1308,10804953,5,965.5,1909.25,3590.25,3,212,213,254,28,10,1
1309,10816114,4,0.25,0.0,61.0,2,2,49,124,7,5,0
1310,10804389,4,25.75,403.25,469.5,2,29,87,92,9,9,0
1311,A7463,6,0.25,33.75,8.0,1,9,51,176,15,4,0
1312,A7655,8,163.0,422.5,180.5,1,68,76,303,25,6,0
1313,10804419,5,24.75,176.5,52.0,2,17,31,31,8,6,0
1314,10801142,7,22.5,61.0,20.75,2,20,35,186,16,4,0
1315,A7455,5,24.75,96.0,188.75,2,25,41,254,21,6,1
1316,10804616,4,4.0,31.0,43.0,2,0,25,55,8,4,0
1317,10832674,2,1.5,44.0,9.0,2,35,149,68,7,4,1
1318,10832546,2,0.0,395.5,8.0,1,8,102,55,3,5,0
1319,10804481,5,0.25,65.5,61.0,1,40,88,72,9,6,1
1320,A7404,2,0.0,41.0,20.0,1,1,36,6,2,4,0
1321,10834005,6,24.0,0.0,42.0,1,5,18,39,7,8,1
1322,10804637,3,4.0,108.0,83.0,1,6,25,26,6,5,1
1323,10804914,6,511.0,168.5,192.0,1,48,39,109,18,11,1
1324,10846787,4,16.0,34.0,1.5,1,128,147,154,8,6,0
1325,10805006,7,96.5,150.0,377.0,1,539,364,268,19,5,1
1326,10754551,6,29.25,80.0,66.5,2,46,48,196,14,11,1
1327,D6349,7,312.75,26.0,4.0,1,68,62,162,16,9,1
1328,10815801,5,265.0,93.0,47.0,2,59,76,117,12,5,1
1329,10860144,3,0.0,46.0,96.0,1,10,45,39,7,5,0
1330,10804855,4,0.0,9.5,67.0,1,0,18,21,6,5,0
1331,10858534,5,0.0,21.5,3.75,2,3,43,192,15,4,0
1332,10804436,5,1.0,10.0,6.0,1,2,4,23,7,4,0
1333,10825137,4,21.0,20.5,46.5,2,71,116,252,9,5,1
1334,D6283,2,22.5,73.75,73.0,1,41,88,24,4,5,1
1335,10804272,6,199.5,1003.5,597.0,1,205,186,266,20,7,1
1336,B6676,8,17.0,29.0,32.0,1,76,238,418,14,4,1
1337,10804040,1,10.0,45.0,24.0,2,48,251,194,4,4,0
1338,10864476,4,0.0,8.0,8.0,1,6,45,111,8,4,1
1339,10765424,5,4.75,63.5,28.5,3,25,86,199,10,4,0
1340,10804860,5,8.0,50.5,55.75,1,23,40,73,11,4,0
1341,10847613,6,402.25,311.0,71.75,1,83,88,75,13,9,1
1342,10805173,7,230.0,659.5,456.25,2,306,144,474,30,11,0
1343,10829808,2,0.0,0.0,32.0,1,13,190,45,4,4,0
1344,10838907,5,194.0,245.5,113.0,1,68,58,151,16,10,1
1345,H9166,6,630.0,408.0,185.75,6,121,99,190,20,11,1
1346,10813877,8,481.0,669.0,370.0,2,498,197,1107,52,7,0
1347,10813004,7,357.75,162.75,296.75,3,98,84,126,16,8,1
1348,10848795,2,0.0,0.0,826.0,1,1,211,187,5,5,1
1349,10858385,4,385.0,17.5,13.0,1,107,228,97,9,8,1
1350,10805278,3,24.0,3.0,6.0,1,8,59,25,3,4,1
1351,10878292,5,234.75,0.0,100.5,1,58,54,38,11,6,0
1352,D6278,11,542.25,442.5,984.5,1,241,101,808,48,12,0
1353,10803818,3,0.0,69.0,65.0,2,21,75,72,11,4,0
1354,10805167,3,10.0,5.0,59.0,1,56,91,122,9,4,0
1355,10721632,8,159.0,187.25,106.5,3,201,171,809,27,7,1
1356,10843296,4,2.25,0.0,12.5,1,15,30,121,10,6,0
1357,10863891,2,0.0,0.0,118.0,2,2,30,10,2,4,1
1358,10803534,3,24.0,37.0,8.0,2,17,22,105,14,7,0
1359,10804983,4,27.0,10.0,27.5,1,1,21,101,10,5,0
1360,10803876,5,309.25,400.5,488.25,3,347,364,991,18,5,0
1361,10844684,2,0.0,3.0,5.0,1,2,12,13,3,4,1
1362,10826983,6,282.5,134.5,59.5,4,276,317,229,15,12,0
1363,10826583,4,0.0,0.0,4.0,1,3,8,9,4,5,0
1364,10842353,5,123.0,34.5,13.0,2,37,58,77,11,9,1
1365,10828294,4,5.0,31.0,45.0,1,34,45,111,12,7,1
1366,10804507,5,56.5,18.0,15.0,2,22,39,79,10,11,0
1367,10864463,7,244.5,146.5,99.75,3,14,32,54,15,6,0
1368,10804048,1,0.0,14.0,1.5,1,2,41,58,4,4,0
1369,10804475,8,58.0,344.75,0.0,2,213,153,176,13,7,1
1370,10866133,7,91.5,0.0,0.0,3,21,159,148,17,15,0
1371,A7558,3,4.25,7.0,0.0,1,6,38,121,5,5,1
1372,10803863,5,156.75,20.0,0.0,2,7,30,26,6,4,0
1373,A7221,6,38.0,20.0,5.5,2,20,46,180,15,6,1
1374,10805202,6,48.0,178.5,215.5,2,40,60,165,18,6,0
1375,10814993,1,0.0,17.0,19.75,1,21,117,57,3,4,0
1376,10843255,2,4.0,0.0,8.0,1,1,19,58,4,4,0
