,JobCode,deptcount,srhrs,midhrs,jrhrs,officecount,ptodays,pjduration,additionalassignments,teamsize,projtags,overbudget
1377,10876808,5,58.0,327.75,133.0,1,88,115,155,12,4,0
1378,10887258,3,9.0,23.0,62.0,2,40,63,29,6,5,0
1379,10853896,1,0.0,0.0,5.0,1,3,32,11,2,7,1
1380,10803654,5,406.25,945.75,66.5,2,122,71,366,23,8,0
1381,10804400,7,1858.5,1114.5,870.5,4,389,219,503,32,8,1
1382,10852800,4,39.25,0.0,4.0,5,6,59,48,7,5,0
1383,10804659,1,0.0,0.0,12.0,1,3,36,17,2,5,0
1384,10805185,6,51.0,59.0,87.0,2,57,70,123,15,4,1
1385,10804502,5,22.5,71.0,317.0,2,35,54,41,10,8,1
1386,10824053,5,76.25,561.75,192.5,1,143,112,412,18,6,1
1387,10805227,2,0.0,390.0,400.0,1,10,70,34,4,4,1
1388,10804831,9,386.0,617.5,107.5,2,60,32,85,35,13,1
1389,10840818,11,347.0,273.25,416.25,6,136,90,427,44,10,1
1390,10804338,9,388.0,599.0,223.5,5,70,59,276,31,9,1
1391,10805156,12,2223.75,2114.0,853.25,7,807,210,868,68,10,1
1392,10803618,7,891.25,89.0,154.0,3,81,95,340,20,9,1
1393,A7254,9,149.5,461.25,227.25,1,74,87,381,25,11,1
1394,10805022,8,101.5,517.0,1915.0,2,392,282,746,36,6,1
1395,10711219,7,367.5,457.25,104.25,3,63,63,292,25,6,1
1396,10881648,5,950.5,629.0,80.5,3,113,123,225,13,14,0
1397,10805036,7,175.5,745.5,1815.5,1,371,312,468,24,6,0
1398,10803771,9,1124.5,485.5,91.0,3,283,207,807,30,4,0
1399,10874820,2,0.0,24.0,12.0,1,0,34,20,3,4,0
1400,10803581,5,103.75,82.0,122.0,1,188,321,215,8,5,0
1401,10840717,6,48.0,125.75,327.75,1,194,319,385,17,9,0
1402,10868789,4,0.0,56.0,50.0,4,11,48,77,11,4,1
1403,10829809,1,0.0,0.0,0.5,1,1,51,3,1,6,1
1404,10843194,1,8.0,65.25,54.5,1,67,139,336,12,6,1
1405,10856921,3,500.5,399.0,1109.0,3,62,130,54,10,5,0
1406,10803737,6,22.5,70.0,111.75,1,54,76,206,18,7,1
1407,10774988,6,503.5,167.5,110.0,2,99,121,93,14,7,1
1408,10805552,5,1652.5,4881.5,4369.5,5,786,436,825,39,10,1
1409,10803919,6,23.75,48.0,37.25,3,46,146,215,13,13,0
1410,H9168,10,1020.75,416.25,103.75,5,305,161,745,43,9,1
1411,10804942,9,516.0,1491.0,511.0,2,153,67,155,31,11,1
1412,A7011,6,45.75,127.25,214.5,1,140,130,552,21,10,0
1413,A7601,6,28.0,69.25,27.0,2,111,112,434,26,5,0
1414,10816858,6,427.75,96.75,7.25,4,96,81,329,16,6,1
1415,10805151,3,14.0,37.0,5.0,1,26,81,56,6,4,0
1416,J6872,5,5.0,95.5,29.0,3,17,51,90,10,6,1
1417,H9171,8,876.0,272.5,8.0,3,90,95,298,24,8,1
1418,10781320,7,266.5,156.25,146.0,2,228,171,634,16,12,0
1419,10839926,4,124.5,409.75,30.0,1,437,373,311,16,6,1
1420,10826585,1,0.0,0.0,9.5,1,3,54,40,3,9,0
1421,10874846,8,116.0,356.5,201.0,1,143,171,251,19,4,1
1422,B7018,2,0.0,0.0,12.0,2,2,21,17,3,4,0
1423,10850050,5,34.0,66.0,12.0,1,19,29,52,9,4,1
1424,10896500,8,549.5,333.75,415.75,5,246,213,360,19,4,1
1425,10803607,5,131.5,237.0,55.25,3,107,147,293,17,4,1
1426,10805041,9,1798.5,3392.75,2276.0,3,625,137,1636,83,13,1
1427,10803691,8,1176.5,3195.75,1628.75,3,592,183,1538,63,6,0
1428,10803813,4,127.25,781.75,1075.5,2,197,210,313,12,0,0
1429,10826556,11,353.25,771.0,66.0,2,414,174,558,31,4,0
1430,10824658,8,493.75,162.0,46.25,3,107,95,171,17,7,0
1431,10803675,4,79.0,282.5,190.0,2,171,127,196,22,8,0
1432,10842215,7,361.75,145.75,244.0,1,102,168,472,23,6,1
1433,10854645,2,116.5,96.0,89.0,1,15,45,33,5,4,1
1434,10881057,4,0.0,0.0,17.0,1,12,189,46,6,8,0
1435,10792232,7,52.75,88.75,195.0,2,375,285,832,27,5,0
1436,10804579,10,380.5,2233.5,2605.0,2,975,352,676,39,10,1
1437,10885610,3,0.0,22.0,30.0,1,0,16,11,4,8,0
1438,10844494,9,285.5,62.0,45.0,4,43,23,86,20,14,1
1439,10831155,3,0.0,0.0,69.5,1,16,186,49,5,7,1
1440,H9164,8,223.5,637.25,175.0,4,216,192,510,28,13,1
1441,D6328,6,107.5,28.5,327.5,1,137,74,200,20,5,1
1442,10804624,6,549.5,617.0,863.75,2,76,89,67,16,9,0
1443,10805164,10,976.0,630.5,104.75,2,111,81,591,45,10,1
1444,10754504,5,106.5,278.75,155.5,2,132,106,355,17,9,1
1445,10804562,6,221.0,239.5,5.75,2,146,119,139,15,8,1
1446,B7210,2,0.0,0.0,265.0,1,0,88,7,2,6,0
1447,10844685,5,26.0,13.0,13.0,1,4,19,39,7,4,0
1448,10801100,7,114.75,150.0,127.75,2,47,54,246,18,5,1
1449,10837110,7,83.75,53.0,50.0,2,37,59,114,15,5,0
1450,10848658,3,0.0,338.0,186.0,2,21,151,39,5,4,1
1451,10803738,5,5.75,57.75,19.0,1,18,60,72,8,6,0
1452,10803540,1,0.0,5.0,29.5,1,59,228,310,6,4,1
1453,10834227,5,173.25,147.5,10.75,2,181,134,381,19,7,0
1454,10803637,9,448.0,575.5,28.25,2,105,94,228,21,5,0
1455,10878350,5,130.75,348.25,309.75,1,166,73,313,30,13,1
1456,10804830,4,0.0,73.0,79.5,1,18,89,24,4,4,1
1457,10804911,3,0.0,57.0,37.0,1,5,60,68,8,4,1
1458,10805126,3,60.0,4.25,92.0,2,148,310,109,8,7,0
1459,10804283,2,0.0,70.0,6.0,1,41,63,172,13,4,0
1460,10851146,8,259.75,347.0,51.0,1,44,37,130,18,8,1
1461,10803923,5,72.25,304.5,78.0,2,36,90,152,13,11,0
1462,10804663,5,171.5,291.0,62.0,2,49,41,115,14,7,1
1463,10803599,9,541.75,336.75,209.0,4,160,108,184,20,4,1
1464,10804508,5,79.25,374.5,156.0,1,63,59,102,16,9,0
1465,10803723,11,534.5,765.0,672.0,2,230,75,413,45,10,0
1466,10805222,7,0.0,43.0,207.25,3,138,282,281,14,9,0
1467,10816839,8,149.75,45.0,61.0,2,110,79,276,17,4,1
1468,10804333,2,2.0,415.5,578.75,3,244,364,297,14,8,0
1469,A7388,5,41.0,112.5,69.5,1,48,71,100,10,5,1
1470,10887453,7,265.25,393.75,216.0,3,75,42,70,18,7,0
1471,A7147,6,10.25,44.75,1.5,1,14,40,113,13,4,1
1472,10859610,2,0.0,220.0,154.5,1,8,33,51,9,4,1
1473,10836946,4,0.0,3.0,45.0,1,21,30,34,6,5,0
1474,10854780,7,18.0,257.5,259.0,1,127,74,328,24,6,0
1475,10803926,6,134.5,64.5,213.75,1,68,79,122,15,12,1
1476,10876754,5,163.5,74.0,25.0,6,28,39,61,13,7,1
1477,10814390,2,0.0,6.0,2.25,1,4,15,44,4,4,0
1478,10711224,7,197.5,287.5,17.5,1,24,36,198,19,8,1
1479,A7808,5,0.5,103.0,6.5,1,16,93,63,7,6,0
1480,10821562,4,79.5,11.0,100.0,1,147,181,152,9,7,0
1481,N8537,3,525.5,724.0,305.0,2,36,103,80,13,6,1
1482,10801901,7,15.5,264.0,61.5,3,10,46,188,17,5,1
1483,S5701,2,0.0,0.0,17.0,1,7,29,29,3,4,0
1484,10805205,11,355.25,2059.0,701.0,1,902,507,1732,56,6,0
1485,10880084,2,3.5,0.0,22.5,2,0,25,14,4,6,0
1486,10822456,5,242.25,303.5,679.0,2,228,202,637,24,7,1
1487,10851126,4,0.0,1.0,3.0,2,0,34,52,6,5,0
1488,10830833,3,0.0,44.0,73.0,1,11,70,47,4,4,1
1489,10858285,9,641.0,1603.0,139.75,1,447,114,660,43,8,0
1490,10804578,8,770.0,548.5,103.25,3,156,79,209,35,10,0
1491,10874842,4,0.0,19.25,98.0,1,107,182,186,8,4,0
1492,10890040,3,1.0,12.0,30.0,1,38,35,79,9,4,1
1493,10826638,2,125.5,27.0,37.0,2,28,88,37,6,5,0
1494,C6772,8,494.25,190.75,36.5,2,200,136,228,19,13,1
1495,10805157,5,3.0,11.0,28.0,1,7,46,121,13,5,0
1496,10805203,8,169.5,645.5,226.0,1,142,123,208,29,6,0
1497,10874669,9,540.0,486.5,60.0,1,171,106,123,20,6,1
1498,10804858,3,0.0,21.0,1.0,1,0,17,18,5,4,1
1499,10805212,7,1369.0,1102.5,325.5,1,657,364,767,29,5,0
1500,10836082,8,1291.0,560.0,415.75,5,329,137,189,26,10,1
1501,10804268,8,435.25,667.5,505.75,3,99,74,315,22,9,0
1502,10804192,8,67.5,177.0,56.0,5,205,125,346,21,8,0
1503,B7110,2,0.0,0.0,16.0,2,1,17,12,2,5,0
1504,10812909,10,509.0,824.5,304.25,1,390,179,1003,42,14,1
1505,10804000,6,36.5,311.0,59.75,1,178,257,228,17,5,0
1506,10803740,2,0.0,42.0,226.0,2,8,67,45,7,5,1
1507,10857369,6,365.75,451.5,142.0,2,128,107,113,19,10,0
1508,10814842,5,137.0,203.5,5.0,4,7,7,43,20,9,0
1509,A7688,4,10.0,67.0,46.0,1,6,74,48,8,4,0
1510,10890754,5,158.0,56.0,47.0,1,37,38,54,10,5,1
1511,10804253,6,459.0,373.0,395.25,3,608,445,698,27,6,0
1512,B7188,2,0.0,0.0,8.0,1,0,3,9,3,4,0
1513,10804973,9,1950.0,947.75,387.5,3,190,177,365,24,5,1
1514,C6651,6,71.0,147.25,161.0,1,209,183,364,20,8,0
1515,10859891,7,16.5,58.5,33.0,1,84,90,152,17,6,0
1516,10805193,5,166.75,360.75,177.5,1,152,313,389,16,5,0
1517,10874860,2,0.0,15.0,66.0,1,24,205,103,4,4,0
1518,10830486,3,29.0,34.0,10.0,1,18,74,25,3,4,1
1519,D6047,4,489.0,463.75,459.0,3,70,92,188,12,5,0
1520,10864475,4,7.0,0.75,52.0,1,3,45,115,8,4,1
1521,10806471,4,344.5,0.0,168.0,1,6,70,8,7,6,1
1522,A7454,5,23.5,37.25,147.75,2,17,46,162,12,7,1
1523,10814995,9,685.25,320.5,131.0,2,56,38,95,23,5,1
1524,10804548,6,200.0,181.0,209.5,1,34,59,54,10,4,1
1525,10804385,11,230.25,176.25,150.5,4,48,45,226,25,13,0
1526,10832544,9,127.0,283.0,348.5,1,71,43,134,23,7,0
1527,10804620,6,52.0,193.0,174.0,1,26,88,48,10,6,0
1528,10825140,5,31.75,174.5,406.0,1,80,106,329,19,6,0
1529,10855308,5,168.0,360.75,231.5,1,98,48,186,24,5,0
1530,10817552,4,0.0,21.0,21.0,1,1,25,27,7,12,0
1531,10824624,5,55.0,172.75,10.0,2,204,146,350,23,10,0
1532,10804646,7,473.0,124.0,89.0,1,66,44,35,16,12,1
1533,A7371,3,10.25,19.75,19.0,1,9,39,102,7,5,1
1534,10803683,12,605.75,543.5,139.75,1,473,249,677,30,8,0
1535,A7770,3,0.0,0.0,272.0,1,0,29,27,4,4,0
1536,10890811,6,755.75,351.5,478.0,4,119,91,169,19,9,0
1537,10843113,6,17.0,124.0,23.5,2,124,133,599,31,8,0
1538,10882791,3,5.0,35.0,233.0,2,93,183,165,11,4,1
1539,A7157R,2,40.0,5.0,4.0,1,0,5,6,5,4,1
1540,10804898,1,0.0,2.0,4.5,1,13,96,25,2,8,1
1541,10891705,3,98.5,47.0,116.0,1,8,17,40,10,4,0
1542,10833717,7,129.25,203.0,21.5,1,53,49,268,34,5,0
1543,10844795,3,23.5,0.0,74.5,1,3,10,8,6,5,0
1544,10857725,6,19.0,78.0,30.25,3,70,90,144,13,8,0
1545,10870708,5,141.0,282.0,35.5,1,246,272,209,12,8,0
1546,10803727,7,96.0,68.5,442.5,1,132,177,196,10,4,1
1547,10859655,7,191.5,63.0,20.0,3,17,44,58,11,5,1
1548,10804193,6,24.0,33.0,110.75,3,235,305,943,22,7,0
1549,10759904,6,11.0,17.5,2.5,1,28,60,321,15,7,0
1550,10805243,5,272.0,101.0,64.0,1,12,41,40,8,4,1
1551,10805178,3,0.0,150.0,2190.75,1,83,382,288,10,7,0
1552,10871147,6,1238.25,108.0,132.0,3,65,95,104,13,9,0
1553,10864479,5,83.0,28.5,84.0,1,15,18,30,9,4,1
1554,10820256,6,416.75,250.5,32.25,2,20,30,57,13,5,1
1555,10803897,1,55.0,83.25,2.0,1,25,90,203,10,5,0
1556,10804391,8,799.0,2199.25,317.0,3,482,361,272,20,9,1
1557,10840300,5,21.75,61.5,4.0,1,129,147,172,11,5,1
1558,10805099,6,0.0,24.0,86.5,2,50,86,52,9,4,1
1559,10804948,5,192.0,307.5,232.0,2,272,221,536,23,6,0
1560,10827735,9,818.75,1216.0,558.75,2,398,124,1041,67,10,0
1561,A7131,5,57.25,81.0,133.5,2,18,38,85,12,5,1
1562,10804798,11,109.5,338.0,532.0,1,21,103,406,36,8,1
1563,10804415,2,17.25,28.0,1.0,1,23,93,33,4,4,1
1564,A7935,6,366.0,246.5,26.0,1,21,29,25,11,8,1
1565,10804154,4,72.0,1120.5,323.0,1,73,162,143,14,6,0
1566,10804990,6,32.75,780.25,156.0,3,192,105,555,28,11,0
1567,10804813,6,44.0,612.75,190.5,2,130,147,235,14,5,1
1568,10803735,7,81.0,144.0,72.0,1,67,80,112,9,4,1
1569,10831254,4,31.0,42.5,15.5,1,7,71,81,7,4,0
1570,10803620,5,352.5,353.0,43.0,2,99,68,246,18,6,0
1571,10805108,3,111.0,464.25,14.0,1,35,96,233,12,4,1
1572,A7733,5,20.25,10.0,25.0,2,11,24,158,12,5,0
1573,10875822,2,0.0,13.0,19.0,1,4,35,26,3,4,0
1574,10819429,2,10.5,28.25,39.25,1,109,129,199,9,4,0
1575,10804488,8,673.25,1095.0,273.25,1,140,66,225,30,6,1
1576,K7581,8,5.75,25.5,8.5,3,49,105,193,14,5,0
1577,10805134,6,324.5,146.5,210.75,2,383,199,1164,37,4,1
1578,10804604,5,2215.0,401.0,5.0,1,358,364,275,15,4,1
1579,A7124,1,0.0,7.0,23.0,2,9,51,34,5,5,0
1580,10676574,7,75.5,11.0,130.0,1,72,90,239,13,5,0
1581,10803967,6,24.0,173.0,116.0,2,41,50,58,10,5,1
1582,10817697,5,37.0,17.5,123.0,3,80,102,358,18,5,0
1583,10813586,6,122.0,121.0,48.5,2,34,34,83,12,4,1
1584,10804723,7,83.0,185.5,112.5,1,41,74,43,9,6,1
1585,10884510,5,156.5,197.5,110.5,2,52,36,36,12,7,0
1586,10803628,4,15.0,44.5,3.0,1,7,49,96,8,4,0
1587,10805029,3,52.0,191.0,262.0,1,32,105,122,9,5,1
1588,A7402,3,0.0,27.0,42.0,1,0,31,14,4,8,0
1589,10885486,1,8.0,289.5,63.5,2,117,80,263,16,7,0
1590,M7187,2,28.5,6.5,6.25,1,15,27,30,6,5,1
1591,10804828,4,37.5,61.5,29.0,1,47,79,83,8,5,1
1592,10835142,5,139.25,59.0,23.5,2,58,90,94,11,5,1
1593,10805231,5,28.0,225.0,292.0,1,68,203,315,11,5,1
1594,10804867,7,158.75,590.0,137.0,2,408,178,332,23,10,1
1595,10892485,6,51.5,17.0,75.0,1,41,44,166,14,10,0
1596,10804699,7,395.0,177.5,13.0,2,68,60,133,18,10,1
1597,10804740,11,225.0,791.5,632.25,1,184,150,556,42,16,1
1598,A7212,6,57.0,334.0,105.75,1,36,108,66,10,8,0
1599,M9509H,2,22.0,85.0,84.5,2,9,7,30,11,8,0
1600,10804250,7,410.0,299.5,73.75,1,46,52,234,21,12,1
1601,10804567,11,1371.75,3328.0,102.5,4,432,198,345,34,16,1
1602,10852635,5,24.0,13.0,10.0,1,14,59,47,7,4,0
1603,10804748,8,74.0,97.0,174.0,2,65,92,125,16,4,1
1604,10803674,7,367.0,1354.75,195.0,3,580,161,945,47,10,0
1605,10817488,5,57.0,86.5,222.0,1,87,183,248,16,8,1
1606,10866237,3,253.5,150.0,190.0,1,15,48,30,9,21,1
1607,10847789,8,554.0,357.25,71.5,2,466,228,657,29,8,0
1608,10870002,8,196.5,408.0,257.5,1,117,54,143,22,8,0
1609,10846905,2,0.0,1.0,5.5,1,0,3,4,2,4,1
1610,10804125,5,6.0,14.0,42.0,1,15,79,97,8,9,0
1611,10824603,4,73.0,109.5,48.0,1,25,31,53,9,8,1
1612,10880716,4,0.0,2.0,111.0,2,28,60,29,6,6,0
1613,10797434,7,127.0,423.75,270.75,1,91,98,381,21,7,1
1614,10820295,7,146.5,513.5,338.5,1,342,183,303,24,10,1
1615,10850620,4,141.0,73.75,17.5,2,12,39,35,8,8,1
1616,10803643,3,30.0,353.5,0.5,2,85,236,121,7,4,1
1617,10816769,3,10.0,2.0,4.0,1,33,234,39,7,4,1
1618,10803639,7,190.0,662.75,2.0,2,588,443,776,24,8,1
1619,10871823,5,21.0,94.5,27.5,1,9,39,122,11,4,0
1620,10805180,7,30.0,27.0,53.0,1,57,151,198,12,9,0
1621,A7524,4,0.0,47.25,23.5,1,0,28,55,7,8,0
1622,10804265,7,705.25,474.25,310.5,3,175,138,288,21,7,1
1623,10804196,7,274.5,367.0,340.5,3,95,51,319,34,8,1
1624,10761417,6,147.5,56.0,83.5,1,35,59,263,16,9,1
1625,10803634,5,862.0,366.5,120.75,2,148,126,550,25,4,0
1626,10841412,6,30.5,6.0,71.5,1,28,38,109,9,5,1
1627,10848238,7,63.5,339.5,110.25,1,204,164,251,19,9,0
1628,10803722,6,169.75,956.0,424.25,2,248,280,520,22,6,0
1629,10761428,5,4.5,52.5,52.5,3,33,42,138,14,4,0
1630,10874848,3,0.0,22.0,105.0,1,130,263,215,9,4,0
1631,D6185,4,137.0,643.0,316.0,2,83,114,37,10,4,1
1632,D6205,9,997.5,1483.0,57.0,1,255,113,217,26,11,1
1633,10803604,3,0.0,68.0,111.0,2,16,43,31,6,5,0
1634,10866148,3,20.5,462.5,325.5,1,135,79,289,26,7,0
1635,10803596,8,1086.25,683.5,333.0,4,368,298,579,24,5,1
1636,10846373,5,74.0,108.0,200.0,1,23,68,90,13,6,0
1637,10817930,6,580.5,381.5,423.5,1,209,164,176,21,8,1
1638,10829653,6,227.0,479.0,104.0,1,47,46,36,12,11,1
1639,10805271,8,331.0,383.0,268.0,1,182,121,472,28,6,0
1640,10803847,1,16.0,548.5,283.25,1,171,182,626,18,9,0
1641,10851887,8,240.0,894.5,341.5,2,34,53,78,19,8,1
1642,J6869,2,0.0,0.0,294.0,3,2,68,36,4,5,0
1643,10838274,4,46.5,88.5,20.5,1,194,363,226,8,4,1
1644,10804387,5,59.5,59.5,28.75,2,121,137,83,7,7,0
1645,A7239,5,0.0,4.0,10.5,1,0,41,44,9,4,0
1646,10918884,2,0.0,173.0,152.5,1,4,57,9,4,5,1
1647,10804518,5,158.0,64.0,2.0,1,43,37,28,8,5,1
1648,10735816,6,98.0,324.25,13.75,1,21,58,268,16,5,1
1649,A7130,5,63.5,67.0,18.0,2,44,46,95,13,7,0
1650,10804933,9,356.5,841.0,140.5,3,471,361,394,23,6,1
1651,10877291,2,0.0,0.0,7.0,2,0,21,9,2,4,0
1652,10804052,3,117.5,184.5,134.5,3,103,134,483,17,6,0
1653,10847010,11,1346.0,1575.0,754.5,5,225,117,329,36,10,1
1654,10803925,5,12.5,212.25,118.5,3,92,194,229,12,5,1
1655,10804451,6,319.5,226.5,94.0,4,153,116,115,17,0,1
1656,10874166,4,0.0,20.0,64.5,1,8,28,40,6,4,1
1657,10803673,7,162.5,746.5,395.5,4,156,91,171,23,5,0
1658,10803663,8,28.25,38.75,20.25,3,274,275,410,13,8,1
1659,10789534,6,65.75,171.0,36.0,1,74,102,232,14,8,1
1660,10820294,9,692.0,425.5,311.0,3,190,109,632,37,9,1
1661,10804319,5,2.0,14.0,32.0,1,2,23,55,11,4,0
1662,10749560,8,304.5,958.5,105.0,2,67,105,286,16,9,1
1663,B6840,9,92.5,199.75,334.75,1,510,318,1017,33,0,0
1664,10834415,11,460.0,900.5,760.5,3,184,88,387,36,6,1
1665,10814994,4,40.0,9.0,0.5,1,12,70,33,7,8,0
1666,D6358,8,243.0,109.0,291.5,2,85,63,194,18,9,1
1667,10814989,8,1251.0,886.0,928.5,4,485,207,581,34,11,0
1668,10804248,8,154.0,50.5,2.5,4,45,62,135,15,4,0
1669,10805261,12,742.0,1173.5,2429.0,1,867,760,1862,52,0,0
1670,10805194,2,2.0,27.0,264.0,3,31,144,138,7,6,0
1671,10840784,3,328.0,450.0,0.5,2,42,119,75,9,4,0
1672,A7522,3,1.0,34.5,1.0,1,10,63,69,7,4,0
1673,10820358,5,46.5,99.0,71.5,3,96,101,393,19,7,0
1674,C6923,5,65.5,100.0,1185.5,1,75,150,191,11,0,1
1675,A7772,4,32.0,34.0,64.5,2,14,47,19,7,4,1
1676,10874850,2,0.0,18.0,25.0,1,5,40,39,4,4,1
1677,D6228,5,47.25,85.5,50.0,4,179,127,192,14,7,1
1678,10824787,6,64.0,49.5,31.5,1,147,163,161,18,7,1
1679,10803799,8,361.0,186.5,76.5,1,194,105,486,28,9,0
1680,10804994,3,92.5,69.0,159.0,2,23,37,30,7,7,0
1681,10804087,2,102.5,42.0,65.5,2,28,69,150,12,7,0
1682,10846981,4,0.0,160.5,90.0,1,47,79,67,9,6,1
1683,10805877,5,178.5,121.0,92.0,2,9,31,39,11,10,0
1684,10874163,5,28.25,128.0,105.0,2,72,77,112,13,4,0
1685,10804343,3,11.0,55.0,75.0,2,2,30,35,9,5,1
1686,10892441,2,0.0,0.0,150.0,2,5,320,69,2,8,1
1687,10803893,3,46.0,0.0,4382.0,2,27,211,60,9,6,0
1688,10805393,2,3.0,0.0,25.5,1,32,102,38,3,7,1
1689,10804538,8,497.0,328.5,359.25,3,242,151,331,25,9,1
1690,10816113,7,42.75,27.75,88.75,2,106,128,331,15,6,0
1691,A7691,4,0.0,4.0,8.0,1,1,9,13,6,7,0
1692,10805058,4,8.0,93.0,15.0,1,5,23,87,11,5,0
1693,D6277,5,18.0,0.5,30.0,1,20,60,98,7,9,1
1694,10804693,3,8.0,72.0,16.0,1,0,11,22,7,4,1
1695,10804069,9,413.75,629.75,211.0,1,35,106,258,24,4,1
1696,10866625,7,763.25,120.0,27.0,3,49,46,90,16,10,1
1697,10804491,2,10.0,143.5,184.75,3,167,299,184,10,8,0
1698,A7909,6,321.0,62.0,48.0,2,34,91,38,11,6,1
1699,10803580,6,218.0,190.0,100.5,1,71,128,139,10,6,1
1700,10874844,4,0.0,20.0,52.0,1,24,81,103,7,4,0
1701,D6330,6,32.5,84.0,113.0,1,62,38,66,13,8,1
1702,10803849,3,65.0,2.0,0.0,2,11,57,7,5,4,1
1703,F9737H,3,87.0,22.5,0.0,3,23,74,30,5,14,1
1704,10780588,3,26.0,0.0,0.0,2,8,114,137,5,7,0
1705,10833237,5,125.5,89.0,0.0,3,43,53,112,12,8,0
1706,10805017,4,51.5,50.5,0.0,1,4,35,37,6,4,0
1707,10821843,3,30.0,0.0,0.0,1,18,206,50,5,9,1
