,pandas_EMA,mmyy,unempvalue,phsival,snpval,const,snpval1,unempvalue1,phsival1,value,GRAND TOTAL,val_EMA
0,0.0196803305164856,2010-Jan,0.984375,0.0,0.019617572470878197,1,-1.5091558477082485,1.7485594731869252,-2.55973512062371,9.8,10381347.5,10381347.5
1,0.025020400718919165,2010-Feb,0.984375,0.0,0.03353530874908478,1,-1.4581166423547594,1.7485594731869252,-2.55973512062371,9.8,10883339.6,10405834.919512196
2,0.04246796520177422,2010-Mar,1.0,0.0,0.06305257955993421,1,-1.3498707310747369,1.7970860090253697,-2.55973512062371,9.9,12045989.3,10485842.450267699
3,0.0534805594591113,2010-Apr,1.0,0.0,0.07089773288075113,1,-1.32110093810217,1.7970860090253697,-2.55973512062371,9.9,11521078.9,10536341.78927903
4,0.07185179010534685,2010-May,0.953125,0.0,0.02668100159799086,1,-1.483252798353661,1.6515064015100362,-2.55973512062371,9.6,12263325.2,10620584.882484931
5,0.07932334369958127,2010-Jun,0.921875,0.0,0.0,1,-1.5810975262875422,1.5544533298331473,-2.55973512062371,9.4,11322946.6,10654846.429680789
6,0.07545391229960169,2010-Jul,0.921875,0.0,0.03222170785880624,1,-1.4629338873615092,1.5544533298331473,-2.55973512062371,9.4,10291101.4,10637102.76969636
7,0.0772853110723883,2010-Aug,0.9375,0.10579551667577913,0.008463364540442442,1,-1.5500606254491867,1.602979865671592,-2.1338613908277684,9.5,10809263.0,10645500.82971117
8,0.10021745958416306,2010-Sep,0.9375,0.027337342810278553,0.05022112323015343,1,-1.3969263241330356,1.602979865671592,-2.449690229203571,9.5,12801232.3,10750658.462408185
9,0.13316128743135786,2010-Oct,0.921875,0.19300164024056832,0.06933872298834437,1,-1.3268181484628283,1.5544533298331473,-1.7828181871975235,9.4,13847535.6,10901725.639851687
10,0.16327708472039973,2010-Nov,0.984375,0.4398578458173863,0.06810696176427405,1,-1.33133527055834,1.7485594731869252,-0.7891128176736599,9.8,13732754.4,11039824.603761362
11,0.1860888991959294,2010-Dec,0.90625,0.3575724439584471,0.1031467394155739,1,-1.2028371893088978,1.5059267939947028,-1.1203479408482806,9.3,13184244.1,11144430.432846174
12,0.1898731076644901,2011-Jan,0.875,0.286495352651722,0.11609177258258124,1,-1.1553650865968212,1.4088737223178138,-1.4064646585406448,9.1,11500164.1,11161783.294658555
13,0.18716485168945846,2011-Feb,0.859375,0.27282668124658294,0.13477298487567985,1,-1.0868572336370974,1.3603471864793695,-1.4614871042507134,9.0,10907194.3,11149364.319309356
14,0.20380489017723344,2011-Mar,0.859375,0.313832695462001,0.1341411799980909,1,-1.0891741922463143,1.3603471864793695,-1.2964197671205042,9.0,12713607.4,11225668.85983085
15,0.21011639549858063,2011-Apr,0.875,0.13887370147621647,0.15131337353388324,1,-1.0262002218589326,1.4088737223178138,-2.0007070722093996,9.1,11818980.5,11254610.891058614
16,0.22569329255206141,2011-May,0.859375,0.2946965554948058,0.14294544277214355,1,-1.056887147375763,1.3603471864793695,-1.3734511911146023,9.0,12718913.6,11326040.29149478
17,0.22715426523053256,2011-Jun,0.875,0.33570256971022383,0.13178219103883554,1,-1.097825090604446,1.4088737223178138,-1.2083838539843934,9.1,11463378.7,11332739.72605601
18,0.2167414162886477,2011-Jul,0.859375,0.3302351011481681,0.11889169886202006,1,-1.1450971802725232,1.3603471864793695,-1.230392832268421,9.0,10353882.2,11284990.57844352
19,0.21255186339872584,2011-Aug,0.859375,0.3056314926189172,0.08553366401237722,1,-1.2674279643056838,1.3603471864793695,-1.329433234546547,9.0,10891152.6,11265778.969738957
20,0.2318479908831285,2011-Sep,0.859375,0.23182066703116444,0.04577585253525657,1,-1.4132280472950098,1.3603471864793695,-1.626554441380924,9.0,13079707.1,11354263.26877608
21,0.2598211541616391,2011-Oct,0.828125,0.38764352104975375,0.10117409042446907,1,-1.210071299435342,1.2632941148024803,-0.9992985602861271,8.8,13983874.2,11482536.972738221
22,0.28308709483279537,2011-Nov,0.796875,0.5051940951339531,0.09829232402429106,1,-1.220639330337737,1.1662410431255914,-0.5261055271795242,8.6,13669646.5,11589225.242360748
23,0.29676951949863045,2011-Dec,0.78125,0.4559868780754508,0.10312854044973979,1,-1.2029039286647716,1.117714507287147,-0.7241863317357775,8.5,12875438.5,11651967.352489492
24,0.29177318340303354,2012-Jan,0.75,0.4994532531437943,0.12804140972477424,1,-1.111543306114093,1.020661435610258,-0.5492149543777545,8.3,11182287.9,11629056.159685126
25,0.28651022247812363,2012-Feb,0.75,0.4978130125751772,0.152254284021285,1,-1.0227497093168214,1.020661435610258,-0.5558176478629644,8.3,11134312.7,11604922.332383411
26,0.3030892160556838,2012-Mar,0.734375,0.5576817933296878,0.17170362685012447,1,-0.9514249634825463,0.9721348997718134,-0.31481933565285813,8.2,13163426.9,11680946.945437878
27,0.308436253505891,2012-Apr,0.734375,0.4827774740295241,0.1669038083563436,1,-0.9690268864437656,0.9721348997718134,-0.6163423381440403,8.2,12183594.0,11705466.313953103
28,0.31845863356092474,2012-May,0.734375,0.595407326407873,0.12709594983681222,1,-1.1150105022450285,0.9721348997718134,-0.16295738549306363,8.2,12647617.9,11751424.92790661
29,0.3160175998269447,2012-Jun,0.734375,0.5904866047020225,0.15065432588758804,1,-1.0286170853117678,0.9721348997718134,-0.18276546594868986,8.2,11521956.1,11740231.326545311
30,0.30793682602249695,2012-Jul,0.734375,0.6618370694368503,0.15845403747386472,1,-1.0000139365386929,0.9721348997718134,0.10445170065787522,8.2,10980600.0,11703176.139884565
31,0.3090638757884754,2012-Aug,0.71875,0.6394204483324222,0.17084455648346192,1,-0.9545753514465607,0.923608363933369,0.014214889693362699,8.1,11809124.2,11708344.337938977
32,0.3289213740285171,2012-Sep,0.671875,0.6667577911427007,0.1863395575272196,1,-0.8977519913529186,0.7780287564180355,0.12425978111350144,7.8,13575044.0,11799402.858039513
33,0.3492702949617454,2012-Oct,0.671875,0.6932750136686714,0.17338087479493852,1,-0.9452741498320442,0.7780287564180355,0.2310033257910379,7.8,13712298.6,11892714.84545222
34,0.369390826567715,2012-Nov,0.65625,0.6806998359759429,0.17520809841770907,1,-0.9385733444823002,0.729502220579591,0.18038267573777247,7.7,13784140.9,11984979.531039916
35,0.3809697528970265,2012-Dec,0.6875,0.6254784034991796,0.17975790214696014,1,-0.9218882771542937,0.8265552922564801,-0.04190800493091012,7.9,13073453.9,12038075.841720896
36,0.37031512883714174,2013-Jan,0.703125,0.7320940404592671,0.21244779009465614,1,-0.8020077254184759,0.8750818280949245,0.38726707160763546,8.0,11036490.3,11989218.010417437
37,0.35851697171482344,2013-Feb,0.65625,0.7020229633679604,0.2199793997651896,1,-0.7743877615872445,0.729502220579591,0.26621769104548193,7.7,10880134.9,11935116.395275122
38,0.36787633033230993,2013-Mar,0.625,0.7457627118644066,0.24475583202198264,1,-0.6835274816822837,0.6324491489027021,0.4422895173177057,7.5,12814940.8,11978034.658920236
39,0.370157627640529,2013-Apr,0.640625,0.8004373974849646,0.25765542345444975,1,-0.6362220231696988,0.6809756847411466,0.6623793001579867,7.6,12192487.5,11988495.773119248
40,0.38039633756547975,2013-May,0.625,0.852378348824494,0.2727322359989491,1,-0.5809322464306671,0.6324491489027021,0.8714645938562513,7.5,12950983.4,12035446.38906465
41,0.37902338083519155,2013-Jun,0.625,0.8851831601968287,0.2616144260001813,1,-0.6217035454598584,0.6324491489027021,1.0035184635604195,7.5,11906381.9,12029150.560329787
42,0.3651312997704481,2013-Jul,0.59375,0.8141060688901036,0.29772688994194346,1,-0.4892717026586538,0.5353960772258131,0.7174017458680553,7.3,10723228.6,11965447.050069798
43,0.3547278405216129,2013-Aug,0.578125,0.784034991798797,0.2737458314441283,1,-0.577215183178587,0.4868695413873686,0.5963523653059017,7.2,10987472.2,11917740.95982249
44,0.3727218183060383,2013-Sep,0.578125,0.6992892290869324,0.2958269818159263,1,-0.4962390570515082,0.4868695413873686,0.2552132019034672,7.2,13609260.8,12000254.122757979
45,0.39320660292520365,2013-Oct,0.578125,0.6418808091853472,0.3299122553218609,1,-0.3712413390876055,0.4868695413873686,0.02411892992117492,7.2,13925921.7,12094189.126525883
46,0.4112698690332157,2013-Nov,0.53125,0.6090759978130125,0.3523070057057836,1,-0.2891151771287118,0.34128993387203516,-0.10793493978299336,6.9,13792222.4,12177020.017914863
47,0.4303943696177374,2013-Dec,0.5,0.4505194095133951,0.37164726519064667,1,-0.21819046238301087,0.24423686219514618,-0.7461953100198052,6.7,13974814.4,12264717.304845845
48,0.42483072455161824,2014-Jan,0.484375,0.48414434117003813,0.3417527541218291,1,-0.3278197913833553,0.19571032635670169,-0.6108400935730329,6.6,11741708.1,12239204.660707023
49,0.4245224863734647,2014-Feb,0.5,0.4641880809185346,0.37668799828424376,1,-0.19970505596680427,0.24423686219514618,-0.691172864309735,6.7,12210228.8,12237791.204087168
50,0.43801161169201547,2014-Mar,0.5,0.5276107162383812,0.38254690941052333,1,-0.17821922219725111,0.24423686219514618,-0.43586871621501166,6.7,13505833.4,12299646.920960963
51,0.43996416546662964,2014-Apr,0.421875,0.5516675779114268,0.3878240072488454,1,-0.15886701758174004,0.0016041830029237363,-0.3390292117652874,6.2,12483196.3,12308600.54920677
52,0.44966803898700847,2014-May,0.4375,0.6432476763258612,0.4058325223303751,1,-0.09282608384190047,0.05013071884136822,0.029621174492182302,6.3,13220811.0,12353098.61997717
53,0.45022008306989686,2014-Jun,0.40625,0.6421541826134498,0.42249564344329776,1,-0.03171898687497087,-0.04692235283552075,0.02521937883537568,6.1,12404993.4,12355630.07266121
54,0.4357843167283795,2014-Jul,0.421875,0.6812465828321486,0.4090597368192547,1,-0.08099122365162614,0.0016041830029237363,0.18258357356617577,6.2,10998599.1,12289433.439848468
55,0.427452648081592,2014-Aug,0.40625,0.6746856205576814,0.4421041166585245,1,0.040189322859815524,-0.04692235283552075,0.15617279962534142,6.1,11506216.8,12251227.750099761
56,0.44601821927171503,2014-Sep,0.375,0.691088026243849,0.42797731385707843,1,-0.011616572492597595,-0.14397542451240972,0.22219973447742644,5.9,13996480.1,12336362.011070505
57,0.4672217175030345,2014-Oct,0.34375,0.691088026243849,0.4487766559623954,1,0.06465889872703262,-0.2410284961892987,0.22219973447742644,5.7,14329592.1,12433592.747115845
58,0.4865946987705813,2014-Nov,0.359375,0.7020229633679604,0.47128048923576366,1,0.14718509010764205,-0.1925019603508542,0.26621769104548193,5.8,14254745.5,12522429.46676873
59,0.4969260668218182,2014-Dec,0.328125,0.6582832148715143,0.4673441796036471,1,0.13274983198573698,-0.2895550320277432,0.09014586477325816,5.6,13493627.4,12569804.97570684
60,0.485773315578642,2015-Jan,0.34375,0.7129579004920719,0.4382951447889976,1,0.026221038539120098,-0.2410284961892987,0.31023564761353745,5.7,11521393.1,12518662.932989433
61,0.4725505901617645,2015-Feb,0.3125,0.8168398031711317,0.4880708367511865,1,0.20875875249539805,-0.33808156786618765,0.7284062350100701,5.5,11275663.6,12458028.81918507
62,0.47998964714412834,2015-Mar,0.296875,0.8359759431383269,0.4714304090064098,1,0.1477348767832625,-0.38660810370463217,0.8054376590041681,5.4,13157335.7,12492141.349956531
63,0.47767169309307767,2015-Apr,0.296875,0.8961180973209402,0.4794392980214846,1,0.17710512226878625,-0.38660810370463217,1.0475364201284751,5.4,12274242.6,12481512.142641578
64,0.4810400534344653,2015-May,0.328125,0.8906506287588845,0.48938438264321676,1,0.21357579581224437,-0.2895550320277432,1.0255274418444473,5.6,12798154.1,12496958.091781013
65,0.47418045838690326,2015-Jun,0.28125,0.8605795516675778,0.4692578482004964,1,0.13976764885916457,-0.43513463954307663,0.9044780612822938,5.3,11852123.4,12465502.740962427
66,0.4573137180089199,2015-Jul,0.265625,0.8578458173865497,0.48777088630433557,1,0.2076587724306322,-0.48366117538152115,0.893473572140279,5.2,10879948.6,12388158.636525234
67,0.4434889784571754,2015-Aug,0.25,0.8277747402952431,0.42792732226744684,1,-0.011799901947772688,-0.5321877112199657,0.7724241915781256,5.1,11088567.1,12324763.927426443
68,0.4553981635789937,2015-Sep,0.234375,0.7922361946418808,0.4042235203938059,1,-0.09872662532459194,-0.5807142470584101,0.6293658327319442,5.0,13444284.2,12379374.672430031
69,0.47024220657183474,2015-Oct,0.234375,0.8113723346090755,0.4766439765953853,1,0.16685410289007488,-0.5807142470584101,0.7063972567260405,5.0,13774785.6,12447443.498165151
70,0.49413454919249317,2015-Nov,0.25,0.8004373974849646,0.477121145488899,1,0.16860397949770092,-0.5321877112199657,0.6623793001579867,5.1,14693437.8,12557004.19581563
71,0.505501987704392,2015-Dec,0.234375,0.8277747402952431,0.4605444138972759,1,0.10781369069769306,-0.5807142470584101,0.7724241915781256,5.0,13625597.7,12609130.708214868
72,0.49712071446734246,2016-Jan,0.21875,0.7375615090213232,0.4134095737354488,1,-0.06503947581117739,-0.6292407828968546,0.409276049891665,4.9,11821251.0,12570697.551716581
73,0.486048685974239,2016-Feb,0.21875,0.8359759431383269,0.4097687760551815,1,-0.07839103074361595,-0.6292407828968546,0.8054376590041681,4.9,11529874.0,12519925.67114504
74,0.4939625438148583,2016-Mar,0.234375,0.8824494259158007,0.4677260256240166,1,0.13415013998536254,-0.5807142470584101,0.9925139744184048,5.0,13263866.1,12556215.448162356
75,0.49596684786256134,2016-Apr,0.234375,1.0,0.4702532446798416,1,0.1434179727553713,-0.5807142470584101,1.4657070075250076,5.0,12744629.6,12565406.382398337
76,0.5024447264066088,2016-May,0.203125,0.8851831601968287,0.48463910559415874,1,0.1961738875618833,-0.677767318735299,1.0035184635604195,4.8,13174357.9,12595111.334476467
77,0.49766520182857893,2016-Jun,0.21875,0.8605795516675778,0.48550733066925206,1,0.19935784772716725,-0.6292407828968546,0.9044780612822938,4.9,12145813.2,12573194.352306884
78,0.4838985910707717,2016-Jul,0.203125,0.8961180973209402,0.5194789718851809,1,0.32393885268053013,-0.677767318735299,1.0475364201284751,4.8,11279067.2,12510066.198535817
79,0.49569782570267723,2016-Aug,0.21875,0.8195735374521598,0.5182743979770374,1,0.31952143207187417,-0.6292407828968546,0.7394107241520848,4.9,13619250.6,12564172.754704801
80,0.5041173941972283,2016-Sep,0.234375,0.8605795516675778,0.5170562863182409,1,0.3150543657434116,-0.5807142470584101,0.9044780612822938,5.0,13355652.4,12602781.517889932
81,0.519979460520617,2016-Oct,0.21875,0.8633132859486055,0.4979113878840335,1,0.24484608020596513,-0.6292407828968546,0.9154825504243068,4.9,14093891.5,12675518.590187984
82,0.533834433358646,2016-Nov,0.1875,0.825041006014215,0.5309376801175587,1,0.3659602957419165,-0.7262938545737436,0.7614197024361108,4.7,13977952.2,12739051.937008081
83,0.5415388383732864,2016-Dec,0.1875,0.8496446145434664,0.5491280184990908,1,0.4326680129702033,-0.7262938545737436,0.8604601047142383,4.7,13463302.8,12774381.247397931
84,0.53383076349821,2017-Jan,0.1875,0.7648988518316018,0.5673274565908053,1,0.49940910070985606,-0.7262938545737436,0.5193209413118037,4.7,12049785.4,12739035.108500471
85,0.5146197446875584,2017-Feb,0.171875,0.9207217058501911,0.6058579457933881,1,0.6407083401458282,-0.7748203904121881,1.1465768224066009,4.6,10933107.6,12650941.08369557
86,0.5152977295668715,2017-Mar,0.140625,0.8879168944778568,0.6054398127469094,1,0.6391749601479814,-0.871873462089077,1.0145229527024344,4.4,12714674.9,12654050.050344568
87,0.5054988066246592,2017-Apr,0.140625,0.8277747402952431,0.6152031290668876,1,0.6749790518928963,-0.871873462089077,0.7724241915781256,4.4,11732904.5,12609116.121059466
88,0.5005832603761494,2017-May,0.140625,0.8168398031711317,0.6277482286077809,1,0.7209845156298573,-0.871873462089077,0.7284062350100701,4.4,12147031.3,12586575.398080956
89,0.48476487251496253,2017-Jun,0.125,0.852378348824494,0.6330252709933237,1,0.7403365168886061,-0.9203999979275215,0.8714645938562513,4.3,11099571.4,12514038.617686763
90,0.4615695889944323,2017-Jul,0.125,0.8277747402952431,0.6543382908293809,1,0.8184957501411336,-0.9203999979275215,0.7724241915781256,4.3,10333571.2,12407674.353409361
91,0.4422441627522101,2017-Aug,0.140625,0.7731000546746856,0.6549518408338257,1,0.8207457643708564,-0.871873462089077,0.5523344087378462,4.4,10590992.0,12319055.702023538
92,0.4444884104202542,2017-Sep,0.109375,0.7457627118644066,0.6766376069800699,1,0.9002719351116435,-0.968926533765966,0.4422895173177057,4.2,12530025.7,12329346.921437023
93,0.45830978144140105,2017-Oct,0.09375,0.8469108802624383,0.702045844568983,1,0.9934491752926801,-1.0174530696044104,0.8494556155722236,4.1,13628621.8,12392726.18380595
94,0.4710451601612575,2017-Nov,0.109375,0.8578458173865497,0.7064002867930477,1,1.0094178117455745,-0.968926533765966,0.893473572140279,4.2,13589912.6,12451125.521181269
95,0.4760503418322594,2017-Dec,0.09375,0.8578458173865497,0.7467490103592465,1,1.1573848910665918,-1.0174530696044104,0.893473572140279,4.1,12921636.5,12474077.276245598
96,0.4708639630108533,2018-Jan,0.09375,0.7430289775833785,0.8150195414594403,1,1.4077469892384633,-1.0174530696044104,0.431285028175691,4.1,11986532.9,12450294.623745812
97,0.46893477246735016,2018-Feb,0.09375,0.7867687260798251,0.7650302331189207,1,1.2244259000275786,-1.0174530696044104,0.6073568544479165,4.1,12268941.5,12441448.129904553
98,0.48098062934299396,2018-Mar,0.078125,0.784034991798797,0.7318676706800231,1,1.1028119535830558,-1.065979605442855,0.5963523653059017,4.0,13573816.2,12496685.596738476
99,0.48036203527167104,2018-Apr,0.078125,0.7648988518316018,0.735131172195012,1,1.1147798857715514,-1.065979605442855,0.5193209413118037,4.0,12438534.8,12493848.97250733
100,0.48920879251303423,2018-May,0.046875,0.756697648988518,0.7611394215831857,1,1.210157492795645,-1.163032677119744,0.48630747388576123,3.8,13325486.4,12534416.651897214
101,0.4913690939151562,2018-Jun,0.078125,0.7703663203936575,0.7670938214864162,1,1.231993503576627,-1.065979605442855,0.5413299195958314,4.0,12737495.3,12544322.927414423
102,0.48468821919637645,2018-Jul,0.046875,0.7512301804264627,0.8116014594131553,1,1.3952121784051388,-1.163032677119744,0.46429849560173525,3.8,11916288.8,12513687.116321037
103,0.47506755990036964,2018-Aug,0.046875,0.718425369054128,0.8503411260445364,1,1.5372785145535601,-1.163032677119744,0.332244625897567,3.8,11609299.2,12469570.632598057
104,0.4851874943755488,2018-Sep,0.03125,0.7156916347730995,0.8560045638510092,1,1.5580475074007598,-1.2115592129581885,0.3212401367555504,3.7,13420892.8,12515976.591983518
105,0.5103002995279611,2018-Oct,0.046875,0.6500820120284305,0.7640802233758675,1,1.2209420186409599,-1.163032677119744,0.05713239734721565,3.8,14876700.2,12631133.841155054
106,0.5277635459626198,2018-Nov,0.03125,0.6172772006560958,0.7860931277394207,1,1.3016678726002284,-1.2115592129581885,-0.07492147235695264,3.7,14272762.4,12711213.28304993
107,0.5358837793624867,2018-Dec,0.0625,0.5544013121924549,0.6709514203526721,1,0.8794195176528885,-1.1145061412812995,-0.32802472262327265,3.9,13474554.0,12748449.415584078
108,0.5232173928888472,2019-Jan,0.078125,0.6692181519956262,0.7606076557921699,1,1.2082073981203987,-1.065979605442855,0.13416382134131544,4.0,11557748.6,12690366.448970221
109,0.5073470315947312,2019-Feb,0.046875,0.6418808091853472,0.7971473520360626,1,1.3422059897639582,-1.163032677119744,0.02411892992117492,3.8,11198476.7,12617591.339264356
110,0.5073762860738141,2019-Mar,0.046875,0.7512301804264627,0.8198329531566537,1,1.4253987612762518,-1.163032677119744,0.46429849560173525,3.8,12620341.4,12617725.488568533
111,0.5040056744509439,2019-Apr,0.015625,0.7074904319300162,0.8704814200490272,1,1.6111371206534966,-1.260085748796633,0.2882266693295097,3.6,12300871.9,12602269.215955433
112,0.506981832660504,2019-May,0.015625,0.7375615090213232,0.7824069437773924,1,1.2881498768250599,-1.260085748796633,0.409276049891665,3.6,12882042.3,12615916.6834698
113,0.5052532323550581,2019-Jun,0.03125,0.8168398031711317,0.8686314480598625,1,1.6043528923590553,-1.2115592129581885,0.7284062350100701,3.7,12453420.0,12607990.015983468
114,0.48977444726364167,2019-Jul,0.03125,0.7430289775833785,0.8861853767104657,1,1.6687267640325376,-1.2115592129581885,0.431285028175691,3.7,11152910.3,12537010.51764281
115,0.4792860852262082,2019-Aug,0.03125,0.784034991798797,0.8616771018221951,1,1.5788498724261826,-1.2115592129581885,0.5963523653059017,3.7,11551054.4,12488915.09726999
116,0.48781521578705844,2019-Sep,0.0,0.825041006014215,0.8845309325848252,1,1.6626595766834953,-1.3086122846350774,0.7614197024361108,3.5,13290694.1,12528026.268134868
117,0.504411086850276,2019-Oct,0.015625,0.7867687260798251,0.9121755380383638,1,1.7640380384142822,-1.260085748796633,0.6073568544479165,3.6,14088117.4,12604128.274567312
118,0.521786301231488,2019-Nov,0.0,0.8223072717331874,0.9591830958903804,1,1.9364244344787047,-1.3086122846350774,0.7504152132940978,3.5,14237481.4,12683804.036783539
119,0.5379872129057734,2019-Dec,0.0,0.6828868234007652,1.0,1,2.086108428276366,-1.3086122846350774,0.18918626705138392,3.5,14206767.1,12758094.917916048
120,0.5283219037334475,2020-Jan,0.015625,0.8332422088572988,0.9976091629641679,1,2.0773407364621703,-1.260085748796633,0.7944331698621533,3.6,11849509.7,12713773.687773801
